lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.55,0.15654321576308228,0.930696823625976,0.930696823625976,0.8499327392034198,0.7168815350261913,0.22070461266327268,0.49366326781499686,7.460374094557089,8.331905152806044,8.417564312462643,8.485010848478144,8.550595152672846,9.24694709515045,0.871531058248955,0.08565915965659876,0.06744653601550077,0.06558430419470263,0.6963519424776035,0.06558430419470263,✗
0.5510101010101011,0.1566952725863313,0.930696823625976,0.930696823625976,0.8496779111591647,0.7165373992594948,0.22114569366020112,0.49450070755805897,7.459852839575019,8.330995412243576,8.416925244820913,8.484569134778276,8.550344331180574,9.245891712138329,0.8711425726685569,0.085929832577337,0.06764388995736326,0.06577519640229745,0.6955473809577555,0.06577519640229745,✗
0.5520202020202021,0.15684642644032087,0.930696823625976,0.930696823625976,0.8494238043159681,0.7161947160756661,0.2215857898597644,0.49533541220365196,7.459330566957799,8.330084112207118,8.416285066848483,8.48412662859425,8.55009297407057,9.244834942141173,0.8707535452493183,0.0862009546413649,0.06784156174576772,0.06596634547631908,0.6947419680706037,0.06596634547631908,✗
0.5530303030303031,0.15699667856491983,0.930696823625976,0.930696823625976,0.849170419539799,0.7158534841364711,0.2220248977554204,0.49616737600692973,7.45880727638007,8.329171253187841,8.415643778865086,8.483683329977717,8.549841080915458,9.2437767851596,0.8703639768077709,0.0864725256772445,0.06803955111263171,0.0661577509377409,0.6939357042441419,0.0661577509377409,✗
0.5540404040404041,0.1571460302003269,0.930696823625976,0.930696823625976,0.8489177576865586,0.7155137020995529,0.22246301385714523,0.4969965932617199,7.458282967515959,8.328256835677063,8.41500138119083,8.483239238980225,8.54958865128695,9.242717241196404,0.8699738681611038,0.08674454551376698,0.06823785778939495,0.06634941230672453,0.6931285899094544,0.06634941230672453,✗
0.5550505050505051,0.15729448258698264,0.930696823625976,0.930696823625976,0.8486658196021697,0.7151753686185889,0.22290013469137282,0.4978230583003189,7.45775764003912,8.327340860166103,8.414357874146198,8.482794355653049,8.549335684755897,9.241656310256491,0.8695832201269829,0.08701701398009476,0.06843648150685055,0.06654132910284893,0.692320625500594,0.06654132910284893,✗
0.5560606060606061,0.15744203696547543,0.930696823625976,0.930696823625976,0.8484146061226697,0.714838482343455,0.22333625680091868,0.498646765493269,7.457231293622681,8.326423327146234,8.413713258052118,8.482348680047215,8.549082180892237,9.240593992347035,0.8691920335235528,0.0872899309058841,0.06863542199509709,0.06673350084502161,0.6915118114547987,0.06673350084502161,✗
0.5570707070707072,0.15758869457645386,0.930696823625976,0.930696823625976,0.8481641180743098,0.71450304192039,0.2237713767449008,0.49946770924913014,7.4567039279392855,8.325504237108843,8.413067533229869,8.481902212213594,8.548828139265005,9.239530287477486,0.8688003091695577,0.08756329612102576,0.06883467898372508,0.0669259270514111,0.6907021482124804,0.0669259270514111,✗
0.5580808080808082,0.15773445666053698,0.930696823625976,0.930696823625976,0.8479143562736438,0.7141690459921516,0.2242054910986704,0.5002858840142687,7.456175542661075,8.324583590545194,8.412420700001153,8.481454952202721,8.54857355944237,9.23846519565957,0.8684080478841185,0.08783710945595935,0.06903425220156834,0.06711860723964946,0.6898916362171992,0.06711860723964946,✗
0.5590909090909091,0.15787932445823083,0.930696823625976,0.930696823625976,0.8476653215276235,0.7138364931981733,0.22463859645373635,0.5011012842726416,7.455646137459696,8.32366138794671,8.411772758688063,8.481006900064985,8.548318440991585,9.23739871690738,0.8680152504870149,0.08811137074135189,0.06923414137692241,0.06731154092659963,0.6890802759157957,0.06731154092659963,✗
0.5601010101010101,0.15802329920983882,0.930696823625976,0.930696823625976,0.8474170146336865,0.713505382174719,0.2250706894176988,0.5019139045455823,7.455115712006293,8.322737629804699,8.411123709613083,8.480558055850517,8.548062783479004,9.236330851237422,0.8676219177984059,0.08838607980838376,0.0694343462374345,0.0675047276284868,0.6882680677584183,0.0675047276284868,✗
0.5611111111111111,0.15816638215538126,0.930696823625976,0.930696823625976,0.8471694363798491,0.7131757115550349,0.22550176661417226,0.5027237393915917,7.454584265971522,8.321812316610547,8.410473553099086,8.480108419609175,8.547806586470106,9.23526159866864,0.8672280506390253,0.08866123648853907,0.06963486651008921,0.06769816686093044,0.6874550121985337,0.06769816686093044,✗
0.5621212121212121,0.15830857453451141,0.930696823625976,0.930696823625976,0.8469225875448,0.7128474799695027,0.22593182468271128,0.5035307834061192,7.454051799025534,8.320885448855648,8.409822289469355,8.4796579913906,8.547549849529455,9.234190959222415,0.8668336498301139,0.08893684061370699,0.06983570192124411,0.06789185813885545,0.6866411096929603,0.06789185813885545,✗
