topology,backend,hamiltonian_mode,lambda,tau_eq_global,tau_eq_probe,tau_dephase_global,tau_dephase_probe,tau_eq_site_var,tau_dephase_site_var,tau_eq_mode1,tau_dephase_mode1,tau_eq_mode_dom,tau_dephase_mode_dom,tail_mean_global,tail_std_global,threshold_global,tail_mean_probe,tail_std_probe,threshold_probe,tail_mean_site_var,tail_std_site_var,threshold_site_var,tail_mean_mode1,tail_std_mode1,threshold_mode1,tail_mean_mode_dom,tail_std_mode_dom,threshold_mode_dom,final_global_lambda,final_probe_gap,max_abs_probe_gap,final_site_var,final_mode1_amp,final_mode_dom_amp,max_abs_mode1_amp,max_abs_mode_dom_amp,mode1_index,mode_dom_index,mode1_eigval,mode_dom_eigval,dim_nominal,dim_hotspot
cycle,iterative,sparse,0.61,,,9.090909090909092,,,,,,,,0.3626353324923641,0.10568570414254469,0.025022191177009278,-1.0886580803504131e-10,1.046358366528218e-09,,4.525233543944734e-19,4.2576516561758246e-19,,-8.963503456482361e-11,5.609713308693885e-10,,-1.0540096370700447e-10,1.3473965428711352e-09,,0.5475918645861791,-1.5592225288685313e-09,2.6305085887301516e-09,5.812668598349407e-19,-3.1744958162682445e-10,-1.6306466769753262e-09,1.1144634064547217e-09,3.5927743253673368e-09,1,2,1.3819660112501047,1.3819660112501055,32768,32768
path,iterative,sparse,1.0,,,10.303030303030303,16.96969696969697,,16.96969696969697,,,,27.87878787878788,0.44278430526633555,0.06549830527780763,0.028379452719218403,0.2959331481559767,0.034737970924370316,0.018307595121925643,0.02349342303351818,0.004926577393465572,0.002113231856038779,2.592292525750059e-10,7.718283641676282e-10,,-0.3271159984026336,0.0374997959551924,0.019456346844629543,0.3918927530191898,0.27070289266214764,0.4378031369115751,0.020244547855936604,4.663977895179946e-10,-0.3096162809534052,2.2617567850533154e-09,0.47968017906326327,1,2,0.381966011250105,1.3819660112501055,8192,8192
star,iterative,sparse,1.5,,,7.272727272727273,7.272727272727273,,4.848484848484849,,,,7.272727272727273,0.7076780798180353,0.07621220640338909,0.03263084184985783,-1.326896399653968,0.142897887003819,0.06118282847230409,0.2849718178461456,0.06288546780009782,0.018753344460459096,5.598377317284075e-12,4.373785403043047e-11,,-1.1868122194947368,0.1278117556749171,0.05472358540449534,0.6181265694700944,-1.15898731782978,1.7332675197828147,0.21492025643523802,-8.470049661646328e-11,-1.036629771025408,1.061364884868965e-10,1.5502815989319485,1,4,1.0,5.0,8192,8192
star,iterative,sparse,1.55,,,9.696969696969697,9.696969696969697,,5.454545454545455,,,,9.696969696969697,0.7273267574481747,0.08239949989778207,0.033151071217143835,-1.3637376702224948,0.15449906230791657,0.062158258533153585,0.30138406294695785,0.06901645597926549,0.01970385605984142,-8.275879981312073e-12,2.017193649040614e-11,,-1.2197640536314651,0.13818816231257078,0.055596036576352745,0.8562263551253444,-1.605424415881985,1.7934236238419814,0.41238200880631826,-2.5362018041263923e-11,-1.4359352506403593,6.688749554228934e-11,1.6040868541496274,1,4,1.0,5.0,8192,8192
star,iterative,sparse,1.6,,,7.878787878787879,7.878787878787879,,3.6363636363636367,,,,7.878787878787879,0.7350109474721095,0.09018094051590601,0.032735164846830984,-1.378145526546218,0.1690892635097785,0.06137843403912808,0.3084602034016021,0.07486715036901151,0.02008488050522396,-4.158418193123126e-11,4.890362481308256e-10,,-1.2326508320656226,0.15123803495132312,0.05489854038913165,0.695174393998112,-1.3034519891391771,1.8700287590492928,0.27183793391473615,-4.534709829862038e-10,-1.16584290089775,9.889395136131185e-10,1.6726045702988221,1,4,1.0,5.0,8192,8192
star,iterative,sparse,1.65,,,10.90909090909091,10.90909090909091,,8.484848484848484,,,,10.90909090909091,0.7617820722419802,0.09676623149759486,0.03386948621984516,-1.4283413854576237,0.18143668405425012,0.0635052866736589,0.3316925413954865,0.08386392339651637,0.02138183711513766,-4.515977869434806e-12,7.749668452610499e-11,,-1.2775473731802924,0.1622819036663275,0.056800855162924616,0.6971277381855266,-1.3071145091778795,1.8720978013961944,0.2733677343830634,-9.239581322262325e-11,-1.1691187586876353,1.9012619256741914e-10,1.6744551778668686,1,4,1.0,5.0,8192,8192
star,iterative,sparse,1.7,,,8.484848484848484,8.484848484848484,,6.0606060606060606,,,,8.484848484848484,0.7679320160313137,0.09549482766524256,0.033379045392069366,-1.439872530054813,0.17905280186733982,0.06258571010659784,0.33684684938816184,0.08405627991194112,0.0214133668987823,4.503679373879521e-12,2.4885487370503735e-11,,-1.287861142458357,0.1601496946193324,0.05597836089053868,0.8440305498218941,-1.5825572809217205,1.9057968087031585,0.4007180075808649,-6.5464300647022355e-12,-1.4154822633662085,5.966113714173105e-11,1.7045964862331437,1,4,1.0,5.0,8192,8192
star,iterative,sparse,1.75,,,6.666666666666667,6.666666666666667,,3.6363636363636367,,,,6.666666666666667,0.7784743835939252,0.07682780909669434,0.03326601872263549,-1.4596394692420565,0.14405214205808464,0.06237378510645585,0.3442077439664288,0.06816962764005569,0.02161847126183566,-3.979960805367e-12,1.0099847519370396e-11,,-1.3055412303436982,0.12884415277693897,0.05578880940344529,0.6789546835531872,-1.2730400316731938,1.9440618982724462,0.25930094755432975,-1.2664674864382164e-11,-1.1386416195500888,2.5733859487786503e-11,1.7388218228217218,1,4,1.0,5.0,8192,8192
star,iterative,sparse,1.8,,,6.666666666666667,6.666666666666667,,4.242424242424242,,,,6.666666666666667,0.7898596752684501,0.09193567380760716,0.033247012278954394,-1.4809868911180357,0.17237938838535552,0.062338148027680514,0.3556858920376726,0.08175343987253769,0.023228205525093287,1.1902767660387781e-11,5.5285159197238413e-11,,-1.3246349449396229,0.15418081214329243,0.05575693462838418,0.7703244419837081,-1.4443583286558488,2.0094129445214803,0.3337873570786001,7.344350128057897e-11,-1.2918733627538734,1.3677320387373015e-10,1.7972735755879496,1,4,1.0,5.0,8192,8192
