topology,backend,hamiltonian_mode,lambda,tau_eq_global,tau_eq_probe,tau_dephase_global,tau_dephase_probe,tau_eq_site_var,tau_dephase_site_var,tau_eq_mode1,tau_dephase_mode1,tau_eq_mode_dom,tau_dephase_mode_dom,tail_mean_global,tail_std_global,threshold_global,tail_mean_probe,tail_std_probe,threshold_probe,tail_mean_site_var,tail_std_site_var,threshold_site_var,tail_mean_mode1,tail_std_mode1,threshold_mode1,tail_mean_mode_dom,tail_std_mode_dom,threshold_mode_dom,final_global_lambda,final_probe_gap,max_abs_probe_gap,final_site_var,final_mode1_amp,final_mode_dom_amp,max_abs_mode1_amp,max_abs_mode_dom_amp,mode1_index,mode_dom_index,mode1_eigval,mode_dom_eigval,dim_nominal,dim_hotspot
path,iterative,sparse,0.9,,,1.4000000000000001,1.4000000000000001,,3.4000000000000004,,,,1.4000000000000001,0.10825863314629408,0.025019253370055634,0.004977230680913796,0.08119397485972904,0.018764440027572524,0.0037329230106901362,0.001543236836237366,0.0006951963183320759,0.0001022591385295982,1.196372304345278e-14,9.1382436776386e-14,,-0.06629460286489358,0.015321101125511183,0.0030479188750910198,0.10022402071965646,0.0751680155398346,0.10843081139581164,0.0012556067911517655,1.3048471631720105e-13,-0.06137442768332178,1.645933895733587e-13,0.08853338677182768,1,2,0.9999999999999997,3.0,72,72
path,iterative,sparse,1.0,,,1.6,1.6,,3.6,,,,1.6,0.13399655404629407,0.024782230300684424,0.006137286910717726,0.10049741553472008,0.01858667272550974,0.004602965183038986,0.002321154429369697,0.0008461564425684366,0.0001625459610805768,-6.973945575046789e-16,9.038778708803438e-15,,-0.08205579617617227,0.015175954731204238,0.0037583053340801316,0.12793089047161685,0.09594816785372459,0.13995858402737626,0.002045789092107603,1.6920150341155918e-14,-0.0783413509988359,2.4338299776939873e-14,0.11427570532983254,1,2,0.9999999999999997,3.0,72,72
