lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,status
0.1,0.01969588507349307,2.7920904708779286,2.7920904708779286,0.9875297331596922,0.9680794610287216,0.011479761912777171,0.029975506102809833,✓
0.11607142857142858,0.025961232600022255,2.7920904708779286,2.7920904708779286,0.9833279413819018,0.9577995359735852,0.015413389864874706,0.04005437125925864,✓
0.13214285714285715,0.03282802735757995,2.7920904708779286,2.7920904708779286,0.9785803077513227,0.9464554466368732,0.01989867090575657,0.05143070058576928,✓
0.14821428571428574,0.04018606896370358,2.7920904708779286,2.7920904708779286,0.9733175339438889,0.9342037284012379,0.02492176137570297,0.06402756758943343,✓
0.1642857142857143,0.047925150560023,2.7920904708779286,2.7920904708779286,0.967572964629981,0.9212018846222814,0.030467080149275294,0.07776216217007945,✓
0.18035714285714288,0.055938014272503445,2.7920904708779286,2.7920904708779286,0.9613821758708818,0.9076043659956861,0.03651733277960001,0.09254696656385619,~
0.19642857142857145,0.06412280696202377,2.7920904708779286,2.7920904708779286,0.9547825536621302,0.8935592162829453,0.043053540557895474,0.10829091913595772,~
0.21250000000000002,0.0723849924353408,2.7920904708779286,2.7920904708779286,0.9478128711329783,0.879205443625899,0.0500550750781152,0.12490053816601462,~
0.2285714285714286,0.0806387195399535,2.7920904708779286,2.7920904708779286,0.9405128723308764,0.8646711185952708,0.05749969890141517,0.1422809819557144,~
0.24464285714285716,0.08880767952963353,2.7920904708779286,2.7920904708779286,0.9329228697426608,0.8500721545006885,0.06536361290154076,0.16033702626463348,~
0.26071428571428573,0.09682550972154225,2.7920904708779286,2.7920904708779286,0.9250833617743153,0.8355116937355993,0.07362151084416307,0.17897394494642316,~
0.2767857142857143,0.10463581419181578,2.7920904708779286,2.7920904708779286,0.9170346753842185,0.8210800054832633,0.08224664170565038,0.19809828443456845,✗
0.2928571428571429,0.11219187747590353,3.1023227454199205,3.1023227454199205,0.9088166379868089,0.8068547930897303,0.09121088017288313,0.21761852720019956,✗
0.30892857142857144,0.11945614585159459,3.1023227454199205,3.1023227454199205,0.9004682816598923,0.7929018112711935,0.10048480568620899,0.23744564331453857,✗
0.32500000000000007,0.12639954478521287,3.1023227454199205,3.1023227454199205,0.8920275816410206,0.7792757013857413,0.1100377902913431,0.2574935326853773,✗
0.3410714285714286,0.13300069235225953,3.1023227454199205,3.1023227454199205,0.8835312301151125,0.766020964794959,0.1198380954587847,0.27767936335750326,✗
0.3571428571428572,0.13924505841288415,3.1023227454199205,3.1023227454199205,0.8750144454050246,0.7531730078424845,0.12985297790984923,0.2979238134561215,✗
0.3732142857142857,0.14512410916799223,3.1023227454199205,3.1023227454199205,0.8665108158940572,0.740759205653002,0.1400488043619669,0.31815122594205014,✗
0.38928571428571435,0.15063446721373352,3.1023227454199205,3.1023227454199205,0.8580521773456015,0.7287999447695628,0.1503911749744176,0.33828968638697887,✗
0.40535714285714286,0.15577710880850715,3.1023227454199205,3.1023227454199205,0.8496685217434816,0.7173096159806839,0.16084505514311398,0.3582710345351048,✗
0.4214285714285715,0.16055661297844948,3.1023227454199205,3.1023227454199205,0.8413879353559739,0.7062975382542881,0.17137491516207534,0.37803082056689624,✗
0.4375,0.16498047135063876,3.1023227454199205,3.1023227454199205,0.8332365634205405,0.6957688024408334,0.18194487714364713,0.39750821679935555,✗
0.4535714285714286,0.16905846313810036,3.1023227454199205,3.1023227454199205,0.8252385986462004,0.6857250294368341,0.1925188684719291,0.41664589511692157,✗
0.46964285714285714,0.172802096362085,3.1023227454199205,3.1023227454199205,0.8174162906246679,0.676165042004206,0.20306078095699004,0.43538987979503,✗
0.48571428571428577,0.17622411401106186,3.1023227454199205,3.1023227454199205,0.8097899732172621,0.6670854526520086,0.21353463476354068,0.4536893846132993,✗
0.5017857142857144,0.1793380622241133,3.1023227454199205,3.1023227454199205,0.8023781070295211,0.6584811721437945,0.22390474610767166,0.4714966423059107,✗
0.5178571428571429,0.18215791658296177,3.1023227454199205,3.1023227454199205,0.7951973341856642,0.6503458445180784,0.23413589765119294,0.4887667335062645,✗
0.5339285714285715,0.18469776205492805,3.1023227454199205,3.1023227454199205,0.7882625427589451,0.6426722151996409,0.24419351047450708,0.5054574214425767,✗
0.55,0.1869715219259237,3.1023227454199205,3.1023227454199205,0.7815869383901818,0.6354524390019464,0.25404381647569846,0.5215289977564773,✗
0.5569444444444445,0.18787509644023892,3.1023227454199205,3.1023227454199205,0.7787855763771379,0.632471161109016,0.2582277170705351,0.528272507601245,✗
0.5638888888888889,0.18873258611485078,3.1023227454199205,3.1023227454199205,0.7760356384366561,0.6295724254772167,0.26236419434003155,0.5348905492803292,✗
0.5708333333333334,0.1895450297197595,3.1023227454199205,3.1023227454199205,0.7733379188920679,0.626755560072254,0.26645070975707064,0.5413803224464815,✗
0.5777777777777778,0.1903134412058869,3.1023227454199205,3.1023227454199205,0.7706931612771963,0.6240198936406895,0.2704847700086166,0.5477391028291327,✗
0.5847222222222223,0.1910388077270453,3.1023227454199205,3.1023227454199205,0.7681020595490281,0.6213647578800938,0.27446392947398024,0.5539642409830163,✗
0.5916666666666667,0.19172208786320544,3.1023227454199205,3.1023227454199205,0.7655652592933376,0.6187894893860827,0.2783857926732934,0.5600531612016261,✗
0.5986111111111112,0.19236421003563198,3.1023227454199205,3.1023227454199205,0.7630833589193012,0.6162934313894533,0.2822480166830556,0.5660033606002908,✗
0.6055555555555556,0.19296607110487451,3.1023227454199205,3.1023227454199205,0.7606569108394219,0.6138759352959678,0.286048313515618,0.5718124083727563,✗
0.6125,0.1935285351431676,3.1023227454199205,3.1023227454199205,0.7582864226312969,0.6115363620405091,0.28978445245956164,0.5774779452247228,✗
0.6194444444444445,0.19405243237321257,3.1023227454199205,3.1023227454199205,0.7559723581780498,0.6092740832666858,0.2934542623779083,0.5829976829869364,✗
0.6263888888888889,0.19453855826588928,3.1023227454199205,3.1023227454199205,0.7537151387844501,0.6070884823421485,0.2970556339612053,0.588369404410073,✗
0.6333333333333334,0.19498767278983198,3.1023227454199205,3.1023227454199205,0.75151514426599,0.6049789552192497,0.3005865219325527,0.5935909631428885,✗
0.6402777777777778,0.19540049980637653,3.1023227454199205,3.1023227454199205,0.7493727140084022,0.6029449111498996,0.30404494720171277,0.5986602838947762,✗
0.6472222222222223,0.19577772660378878,3.1023227454199205,3.1023227454199205,0.7472881479953608,0.6009857732628734,0.30742899896543113,0.6035753627831664,✗
0.6541666666666667,0.19612000356518056,3.1023227454199205,3.1023227454199205,0.7452617078022561,0.599100979011085,0.3107368367512569,0.6083342678659264,✗
0.6611111111111112,0.19642794396496943,3.1023227454199205,3.1023227454199205,0.7432936175541787,0.597289980495727,0.31396669240214475,0.6129351398583794,✗
0.6680555555555556,0.19670212388918307,3.1023227454199205,3.1023227454199205,0.7413840648464723,0.5955522446735754,0.3171168719991333,0.6173761930340866,✗
0.675,0.19694308227535895,3.1023227454199205,3.1023227454199205,0.7395332016263352,0.5938872534530802,0.32018575771957786,0.6216557163083029,✗
0.6819444444444445,0.19715132106818634,3.1023227454199205,3.1023227454199205,0.7377411450342155,0.5922945036843634,0.3231718096283329,0.6257720745024148,✗
0.6888888888888889,0.19732730548752397,3.1023227454199205,3.1023227454199205,0.7360079782038629,0.5907735070475744,0.32607356739945975,0.629723709787559,✗
0.6958333333333333,0.1974714644057708,3.1023227454199205,3.1023227454199205,0.7343337510201196,0.5893237898435939,0.3288896519659959,0.633509143305043,✗
0.7027777777777778,0.1975841908320184,3.1023227454199205,3.1023227454199205,0.7327184808336653,0.5879448926904798,0.33161876709546534,0.6371269769610322,✗
0.7097222222222223,0.19766584250080865,3.1023227454199205,3.1023227454199205,0.7311621531321303,0.5866363701285625,0.3342597008887965,0.6405758953925565,✗
0.7166666666666667,0.19771674256367355,3.1023227454199205,3.1023227454199205,0.7296647221671133,0.5853977901366038,0.33681132720043555,0.6438546681016026,✗
0.7236111111111112,0.19773718038205768,3.1023227454199205,3.1023227454199205,0.7282261115368155,0.5842287335609357,0.3392726069774788,0.6469621517537778,✗
0.7305555555555556,0.1977274124205699,3.1023227454199205,3.1023227454199205,0.7268462147241551,0.583128793459062,0.3416425895156945,0.6498972926376873,✗
0.7375,0.19768766323987708,3.1023227454199205,3.1023227454199205,0.7255248955903364,0.582097574358727,0.34392041363043024,0.6526591292809519,✗
0.7444444444444445,0.19761812658889677,3.1023227454199205,3.1023227454199205,0.7242619888240485,0.5811346914330915,0.3461053087403746,0.655246795218345,✗
0.7513888888888889,0.19751896659630697,3.1023227454199205,3.1023227454199205,0.7230573003465242,0.5802397695921632,0.348196595862334,0.657659521907448,✗
0.7583333333333333,0.1973903190616776,3.1023227454199205,3.1023227454199205,0.7219106076729056,0.5794124424903412,0.3501936885151342,0.6598966417866571,✗
0.7652777777777778,0.1972322928468908,3.1023227454199205,3.1023227454199205,0.7208216602304319,0.5786523514494814,0.35209609353092003,0.6619575914702716,✗
0.7722222222222223,0.19704497136877386,3.1023227454199205,3.1023227454199205,0.7197901796341135,0.577959144296585,0.3539034117721813,0.6638419150749473,✗
0.7791666666666667,0.19682841419416996,3.1023227454199205,3.1023227454199205,0.7188158599206949,0.5773324741148859,0.3556153387528804,0.6655492676714416,✗
0.7861111111111112,0.19658265873893788,3.1023227454199205,3.1023227454199205,0.717898367741805,0.5767719979067772,0.357231665162202,0.6670794188552893,✗
0.7930555555555556,0.19630772207259162,3.1023227454199205,3.1023227454199205,0.7170373425173057,0.5762773751667487,0.35875227728953846,0.6684322564296168,✗
0.8,0.19600360283054585,3.1023227454199205,3.1023227454199205,0.7162323965500439,0.575848266362279,0.36017715734929684,0.6696077901928007,✗
0.8466666666666667,0.19320030540601896,3.1023227454199205,3.1023227454199205,0.7122436287505466,0.5746379421524498,0.36728542113430024,0.6729329052184666,✗
