lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.026753600731791116,0.930696823625976,0.930696823625976,0.9817422617382962,0.9554771212462242,0.023246603224272324,0.05824691895252385,7.595313914730232,8.575263782615515,8.587874550716094,8.602066800832352,8.61399302638456,9.565278393681844,0.9799498678852832,0.01261076810057915,0.01419225011625791,0.011926225552207015,0.9512853672972845,0.011926225552207015,✓
0.13214285714285715,0.043362248192700514,0.930696823625976,0.930696823625976,0.9694402610350596,0.927403151828061,0.039403844921181576,0.09784963533501971,7.591925825219603,8.568959488684273,8.583472770370001,8.599038971291003,8.612438395504704,9.555646038413315,0.9770336634646704,0.014513281685728074,0.015566200921002249,0.013399424213700328,0.9432076429086109,0.013399424213700328,✓
0.1642857142857143,0.06133516246774462,0.930696823625976,0.930696823625976,0.9551569790661865,0.8965722705729617,0.05868540710666039,0.14419881812893606,7.587595298233637,8.560912062565002,8.577856532797586,8.59518170118409,8.610448556976984,9.543175020940826,0.9733167643313649,0.016944470232584052,0.01732516838650433,0.015266855792892997,0.9327264639638422,0.015266855792892997,~
0.19642857142857145,0.07937263902437386,0.930696823625976,0.930696823625976,0.9396479331779127,0.8650655969677833,0.0802854780646075,0.1949771258751751,7.582319281975648,8.551126779029659,8.57102909500008,8.590498046315753,8.608020072972602,9.528089655034208,0.9688074970540104,0.01990231597042147,0.019468951315673166,0.017522026656848766,0.9200695820616058,0.017522026656848766,~
0.2285714285714286,0.09651892718239419,0.930696823625976,0.930696823625976,0.9236137295897545,0.8344675232788215,0.10337962175510082,0.24796123291707314,7.57609407472975,8.539611205904656,8.562994393740102,8.584990352212262,8.60514874714477,9.510706773303733,0.963517131174906,0.023383187835445796,0.021995958472160737,0.020158394932508372,0.9055580261589622,0.020158394932508372,~
0.26071428571428573,0.11216285318293906,0.930696823625976,0.930696823625976,0.9076548054186203,0.8058496527376625,0.1271755435410121,0.30115783167921373,7.568915331692664,8.526374780629736,8.553757030513015,8.578660555228442,8.60182961716901,9.49131795886974,0.9574594489370716,0.02738224988327964,0.024903524715426784,0.02316906194056756,0.88948834170073,0.02316906194056756,✗
0.2928571428571429,0.12597677833776877,0.930696823625976,0.930696823625976,0.8922514800499676,0.7798485131261667,0.15095032392661087,0.35287540331281064,7.560778072881597,8.511428412982612,8.543322254374582,8.571510443172933,8.598056946035934,9.470144568637533,0.9506503401010153,0.0318938413919696,0.028188188798351277,0.026546502863000754,0.8720876226015992,0.026546502863000754,✗
0.32500000000000007,0.13783623423306157,0.930696823625976,0.930696823625976,0.8777640627801359,0.7567763698214093,0.17407288359571702,0.4017429056287606,7.5516766920525775,8.494784175526425,8.531695942860875,8.563541816953652,8.59382421213711,9.447339802342597,0.9431074834738471,0.03691176733445012,0.03184587409277739,0.03028239518345721,0.8535155902054878,0.03028239518345721,✗
0.3571428571428572,0.1477455881379116,0.930696823625976,0.930696823625976,0.8644459984669887,0.7367279160100192,0.19601282464925995,0.4466915096278238,7.541604966556953,8.476455073263946,8.518884581245885,8.554756564883242,8.589124098198758,9.423004088817258,0.9348501067069925,0.04242950798193945,0.035871983637356664,0.034367533315515786,0.8338799906185006,0.034367533315515786,✗
0.38928571428571435,0.15578009864062647,0.930696823625976,0.930696823625976,0.8524635556752606,0.7196666988846293,0.2163383457018752,0.48691516077832164,7.530556068058212,8.456454867160923,8.504895240387913,8.545156678057083,8.583948479131086,9.39720007116493,0.9258987991027112,0.04844037322699002,0.04026143766916945,0.038791801074003374,0.8132515920338435,0.038791801074003374,✗
0.4214285714285715,0.16204560297045068,0.930696823625976,0.930696823625976,0.841917140057443,0.7054881694456773,0.2347066778028938,0.5218227663295355,7.518522574027705,8.434797930372232,8.489735553416299,8.534744230899033,8.578288408874977,9.36996428160401,0.916275356344527,0.0549376230440668,0.04500867748273407,0.04354417797594401,0.7916758727290336,0.04354417797594401,✗
0.4535714285714286,0.16665300183201448,0.930696823625976,0.930696823625976,0.8328610425521135,0.6940622497018626,0.2508506054859511,0.5509911942868854,7.5054964799361,8.411499124081285,8.473413691504318,8.52352134266755,8.572134106343738,9.341315795699996,0.9060026441451852,0.06191456742303281,0.05010765116323235,0.0486127636761875,0.7691816893562589,0.0486127636761875,✗
0.48571428571428577,0.16970367657476226,0.930696823625976,0.930696823625976,0.8253198475062375,0.6852600350343069,0.26456432772938104,0.5741250563188323,7.491469212058158,8.386573686214216,8.45593833896288,8.511490129073081,8.565474940576719,9.311262653388232,0.8951044741560583,0.06936465274866421,0.05555179011020073,0.05398481150363743,0.7457877128115129,0.05398481150363743,✗
0.5178571428571429,0.17128237511872857,0.930696823625976,0.930696823625976,0.8193007045817489,0.6789689339645392,0.2756913524053688,0.5910267944089536,7.476431640811554,8.360037130177284,8.437318667873917,8.498652648942889,8.558299415244432,9.279806677065105,0.8836054893657304,0.07728153769663315,0.061333981068971255,0.05964676630154386,0.7215072618206726,0.05964676630154386,✗
0.55,0.17145499978782608,0.930696823625976,0.930696823625976,0.8148012598223902,0.6750995099924219,0.2841164301494504,0.6015788879983508,7.460374094557089,8.331905152806044,8.417564312462643,8.485010848478144,8.550595152672846,9.24694709515045,0.871531058248955,0.08565915965659876,0.06744653601550077,0.06558430419470263,0.6963519424776035,0.06558430419470263,✗
0.5638888888888889,0.17110717980575718,0.930696823625976,0.930696823625976,0.8133253986887071,0.6741595834546894,0.28690023945560567,0.6041603956654472,7.4531175243085634,8.319259691100708,8.408679915093778,8.478867836461387,8.54709925935964,9.232314003091153,0.8661421667921445,0.08942022399306992,0.07018792136760865,0.06823142289825412,0.6852147437315121,0.06823142289825412,✗
0.5777777777777778,0.17050898601791398,0.930696823625976,0.930696823625976,0.8121308609698672,0.6736552513520396,0.2891608176386972,0.6055485131173918,7.445667764591985,8.306320575721484,8.399586373266814,8.47257511610021,8.543501055274703,9.217418725905123,0.8606528111294995,0.09326579754532993,0.07298874283339529,0.07092593917449364,0.67391767063042,0.07092593917449364,✗
0.5916666666666667,0.1696629779034886,0.930696823625976,0.930696823625976,0.8112164396936974,0.6735830428109989,0.2908957940645042,0.605747429126921,7.438023944975438,8.293089083774616,8.390284537534912,8.466132809801017,8.53979938477788,9.202261392296682,0.8550651387991781,0.09719545376029615,0.07584827226610535,0.07366657497686191,0.662462007518803,0.07366657497686191,✗
0.6055555555555556,0.16857139014230182,0.930696823625976,0.930696823625976,0.8105806177446679,0.6739399161890435,0.2921044775015194,0.604764749754589,7.430185177578624,8.279566491361603,8.380775272002747,8.459541030332772,8.535993059883609,9.186842241361088,0.8493813137829793,0.10120878064114436,0.07876575833002519,0.07645202955083619,0.6508491814774793,0.07645202955083619,✗
0.6194444444444445,0.16723625061570369,0.930696823625976,0.930696823625976,0.8102214761206454,0.6747230742859078,0.2927880361614479,0.6026119049995964,7.422150557299471,8.265754072718796,8.371059453945403,8.452799879962894,8.532080860022878,9.171161636075597,0.8436035154193249,0.10530538122660715,0.08174042601749143,0.07928098005998407,0.6390807760527188,0.07928098005998407,✗
0.6333333333333334,0.4989928543509564,0.930696823625976,1.2409290981679681,0.8101365803903992,0.6759297425240707,0.2929497078105445,0.5993046264427192,7.413919162042763,8.251653099423857,8.361137973429352,8.445909449594717,8.528061531809762,9.155220073497192,0.8377339373810937,0.10948487400549567,0.08477147616536485,0.08215208221504433,0.6271585416874306,0.08215208221504433,✗
0.6472222222222223,0.4971765969033024,0.930696823625976,1.2409290981679681,0.8103228462245272,0.6775569065537946,0.292595035823099,0.5948634910354298,7.405490052950854,8.237264839668926,8.351011732935842,8.438869817907579,8.523933788813743,9.139018191992813,0.8317747867180723,0.11374689326691545,0.08785808497173697,0.08506397090616424,0.6150844031790701,0.08506397090616424,✗
0.6611111111111112,0.4951231711397801,0.930696823625976,1.2409290981679681,0.8107763849917148,0.6796010051666082,0.2917321263159059,0.5893145249889017,7.396862274636461,8.222590557600062,8.340681646986742,8.431681050499904,8.519696311339057,9.122556775828425,0.8257282829636017,0.11809108938667912,0.09099940351316249,0.08801526083915334,0.6028604644893676,0.08801526083915334,✗
0.675,0.49283546502551656,0.930696823625976,1.2409290981679681,0.8114923306097447,0.6820575740256326,0.29037192078052826,0.5826898602155591,7.388034855417803,8.207631512722424,8.330148641773306,8.42434319903609,8.51534774621246,9.105836757439372,0.8195966573046212,0.12251712905088219,0.09419455726278336,0.09100454717636985,0.5904890112269126,0.09100454717636985,✗
