lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.014445999085429873,0.930696823625976,0.930696823625976,0.9903779482463486,0.976070949311752,0.012144418919425115,0.030644609781083014,7.595313914730232,8.575263782615515,8.587874550716094,8.602066800832352,8.61399302638456,9.565278393681844,0.9799498678852832,0.01261076810057915,0.01419225011625791,0.011926225552207015,0.9512853672972845,0.011926225552207015,✓
0.13214285714285715,0.02422232597781282,0.930696823625976,0.930696823625976,0.9835687344353273,0.95974441192825,0.020882202978556943,0.052430089161539475,7.591925825219603,8.568959488684273,8.583472770370001,8.599038971291003,8.612438395504704,9.555646038413315,0.9770336634646704,0.014513281685728074,0.015566200921002249,0.013399424213700328,0.9432076429086109,0.013399424213700328,✓
0.1642857142857143,0.035620113345403936,0.930696823625976,0.930696823625976,0.9753007177567486,0.9405603956443994,0.03165598285939599,0.07899493300863104,7.587595298233637,8.560912062565002,8.577856532797586,8.59518170118409,8.610448556976984,9.543175020940826,0.9733167643313649,0.016944470232584052,0.01732516838650433,0.015266855792892997,0.9327264639638422,0.015266855792892997,✓
0.19642857142857145,0.048059287667425954,0.930696823625976,0.930696823625976,0.9658371311991514,0.91941968667097,0.04421406531351875,0.10955322484554735,7.582319281975648,8.551126779029659,8.57102909500008,8.590498046315753,8.608020072972602,9.528089655034208,0.9688074970540104,0.01990231597042147,0.019468951315673166,0.017522026656848766,0.9200695820616058,0.017522026656848766,✓
0.2285714285714286,0.06099918080321731,0.930696823625976,0.930696823625976,0.9554548455552827,0.897172882681946,0.05827741971786872,0.14326547216110375,7.57609407472975,8.539611205904656,8.562994393740102,8.584990352212262,8.60514874714477,9.510706773303733,0.963517131174906,0.023383187835445796,0.021995958472160737,0.020158394932508372,0.9055580261589622,0.020158394932508372,~
0.26071428571428573,0.07397451198264637,0.930696823625976,0.930696823625976,0.9444286431204658,0.8745649951431964,0.07355155585910947,0.17928199383892798,7.568915331692664,8.526374780629736,8.553757030513015,8.578660555228442,8.60182961716901,9.49131795886974,0.9574594489370716,0.02738224988327964,0.024903524715426784,0.02316906194056756,0.88948834170073,0.02316906194056756,~
0.2928571428571429,0.08661249390913872,0.930696823625976,0.930696823625976,0.9330184763673115,0.8522074192658339,0.08973767043376212,0.21677906310280612,7.560778072881597,8.511428412982612,8.543322254374582,8.571510443172933,8.598056946035934,9.470144568637533,0.9506503401010153,0.0318938413919696,0.028188188798351277,0.026546502863000754,0.8720876226015992,0.026546502863000754,~
0.32500000000000007,0.09863459804918984,0.930696823625976,0.930696823625976,0.9214603326449027,0.8305724631161999,0.10654238789864937,0.25498608551283103,7.5516766920525775,8.494784175526425,8.531695942860875,8.563541816953652,8.59382421213711,9.447339802342597,0.9431074834738471,0.03691176733445012,0.03184587409277739,0.03028239518345721,0.8535155902054878,0.03028239518345721,~
0.3571428571428572,0.10984805449529345,0.930696823625976,0.930696823625976,0.9099607334539157,0.8100033172168928,0.12368564823166124,0.29320355661616426,7.541604966556953,8.476455073263946,8.518884581245885,8.554756564883242,8.589124098198758,9.423004088817258,0.9348501067069925,0.04242950798193945,0.035871983637356664,0.034367533315515786,0.8338799906185006,0.034367533315515786,✗
0.38928571428571435,0.12013194233006996,0.930696823625976,0.930696823625976,0.8986944675491708,0.7907325556012009,0.14090652622895775,0.3308126162829022,7.530556068058212,8.456454867160923,8.504895240387913,8.545156678057083,8.583948479131086,9.39720007116493,0.9258987991027112,0.04844037322699002,0.04026143766916945,0.038791801074003374,0.8132515920338435,0.038791801074003374,✗
0.4214285714285715,0.12942160833812255,0.930696823625976,0.930696823625976,0.8878049136661779,0.7729037738490131,0.15796697648151387,0.36727765123344785,7.518522574027705,8.434797930372232,8.489735553416299,8.534744230899033,8.578288408874977,9.36996428160401,0.916275356344527,0.0549376230440668,0.04500867748273407,0.04354417797594401,0.7916758727290336,0.04354417797594401,✗
0.4535714285714286,0.13769382863387392,0.930696823625976,0.930696823625976,0.8774062272595807,0.7565928045610062,0.174653668009798,0.40214365305163174,7.5054964799361,8.411499124081285,8.473413691504318,8.52352134266755,8.572134106343738,9.341315795699996,0.9060026441451852,0.06191456742303281,0.05010765116323235,0.0486127636761875,0.7691816893562589,0.0486127636761875,✗
0.48571428571428577,0.1449539909017049,0.930696823625976,0.930696823625976,0.8675866999490583,0.7418265453382024,0.1907781955087549,0.43503002198461216,7.491469212058158,8.386573686214216,8.45593833896288,8.511490129073081,8.565474940576719,9.311262653388232,0.8951044741560583,0.06936465274866421,0.05555179011020073,0.05398481150363743,0.7457877128115129,0.05398481150363743,✗
0.5178571428571429,0.15122576299595014,0.930696823625976,0.930696823625976,0.8584127012397568,0.72859858552936,0.2061760307072531,0.46562232596405334,7.476431640811554,8.360037130177284,8.437318667873917,8.498652648942889,8.558299415244432,9.279806677065105,0.8836054893657304,0.07728153769663315,0.061333981068971255,0.05964676630154386,0.7215072618206726,0.05964676630154386,✗
0.55,0.15654321576308228,0.930696823625976,0.930696823625976,0.8499327392034198,0.7168815350261913,0.22070461266327268,0.49366326781499686,7.460374094557089,8.331905152806044,8.417564312462643,8.485010848478144,8.550595152672846,9.24694709515045,0.871531058248955,0.08565915965659876,0.06744653601550077,0.06558430419470263,0.6963519424776035,0.06558430419470263,✗
0.5638888888888889,0.15855527199955055,0.930696823625976,0.930696823625976,0.8464923595566103,0.7122765332415706,0.2266819639751334,0.5049363788685411,7.4531175243085634,8.319259691100708,8.408679915093778,8.478867836461387,8.54709925935964,9.232314003091153,0.8661421667921445,0.08942022399306992,0.07018792136760865,0.06823142289825412,0.6852147437315121,0.06823142289825412,✗
0.5777777777777778,0.16039959760442724,0.930696823625976,0.930696823625976,0.8431902548814237,0.7079428772944689,0.23246495113464655,0.5156791813162949,7.445667764591985,8.306320575721484,8.399586373266814,8.47257511610021,8.543501055274703,9.217418725905123,0.8606528111294995,0.09326579754532993,0.07298874283339529,0.07092593917449364,0.67391767063042,0.07092593917449364,✗
0.5916666666666667,0.1620793897933589,0.930696823625976,0.930696823625976,0.8400282218810246,0.7038769602693478,0.23804524352878326,0.5258785562773229,7.438023944975438,8.293089083774616,8.390284537534912,8.466132809801017,8.53979938477788,9.202261392296682,0.8550651387991781,0.09719545376029615,0.07584827226610535,0.07366657497686191,0.662462007518803,0.07366657497686191,✗
0.6055555555555556,0.16359778867295705,0.930696823625976,0.930696823625976,0.8370077760945626,0.7000751548234225,0.24341503830757594,0.5355225848077454,7.430185177578624,8.279566491361603,8.380775272002747,8.459541030332772,8.535993059883609,9.186842241361088,0.8493813137829793,0.10120878064114436,0.07876575833002519,0.07645202955083619,0.6508491814774793,0.07645202955083619,✗
0.6194444444444445,0.16495784980293704,0.930696823625976,0.930696823625976,0.834130188684112,0.6965338663030628,0.24856703061178778,0.5446004644892936,7.422150557299471,8.265754072718796,8.371059453945403,8.452799879962894,8.532080860022878,9.171161636075597,0.8436035154193249,0.10530538122660715,0.08174042601749143,0.07928098005998407,0.6390807760527188,0.07928098005998407,✗
0.6333333333333334,0.4994958563846287,0.930696823625976,1.2409290981679681,0.8313965188024122,0.6932495755821397,0.2534943877327831,0.5531024381808565,7.413919162042763,8.251653099423857,8.361137973429352,8.445909449594717,8.528061531809762,9.155220073497192,0.8377339373810937,0.10948487400549567,0.08477147616536485,0.08215208221504433,0.6271585416874306,0.08215208221504433,✗
0.6472222222222223,0.5005479703385933,0.930696823625976,1.2409290981679681,0.8288076414770589,0.6902188725602869,0.2581907277933797,0.5610197354692286,7.405490052950854,8.237264839668926,8.351011732935842,8.438869817907579,8.523933788813743,9.139018191992813,0.8317747867180723,0.11374689326691545,0.08785808497173697,0.08506397090616424,0.6150844031790701,0.08506397090616424,✗
0.6611111111111112,0.501450221628685,0.930696823625976,1.2409290981679681,0.8263642709879314,0.6874384811509837,0.26265010345329365,0.5683445272180793,7.396862274636461,8.222590557600062,8.340681646986742,8.431681050499904,8.519696311339057,9.122556775828425,0.8257282829636017,0.11809108938667912,0.09099940351316249,0.08801526083915334,0.6028604644893676,0.08801526083915334,✗
0.675,0.5022051686173142,0.930696823625976,1.2409290981679681,0.8240669797487483,0.6849052764816502,0.2668669910558914,0.5750698934913075,7.388034855417803,8.207631512722424,8.330148641773306,8.42434319903609,8.51534774621246,9.105836757439372,0.8195966573046212,0.12251712905088219,0.09419455726278336,0.09100454717636985,0.5904890112269126,0.09100454717636985,✗
0.6888888888888889,0.5028152289957952,0.930696823625976,1.2409290981679681,0.8219162127315087,0.6826162949220614,0.27083628554524114,0.5811898050173563,7.379006807556248,8.19238895937003,8.319413654787594,8.416856300398461,8.510886706580973,9.088859217696802,0.8133821518137818,0.127024695417564,0.09744264561086702,0.09403040618251168,0.5779725111158296,0.09403040618251168,✗
0.7027777777777778,0.5032826809233955,0.930696823625976,1.2409290981679681,0.8199122974952084,0.6805687374548289,0.2745533013941715,0.5866991182620488,7.369777127496574,8.176864146239264,8.308477634456995,8.409220375844443,8.50631177172108,9.071625384472759,0.8070870187426902,0.1316134882177309,0.10074274138744777,0.09709139587663707,0.5653136127516785,0.09709139587663707,✗
0.7166666666666667,0.5036096674286209,0.930696823625976,1.2409290981679681,0.8180554498982672,0.6787599668029192,0.2780137796960452,0.5915935840879413,7.360344796110328,8.161058315984507,8.297341539781888,8.401435430170578,8.501621486861321,9.054136629790765,0.8007135198741784,0.13628322379738123,0.10409389038868966,0.10018605669074354,0.5525151429294439,0.10018605669074354,✗
0.7305555555555556,0.5037982038758493,0.930696823625976,1.2409290981679681,0.816345775588456,0.6771874986348402,0.2812139014854926,0.5958698698955716,7.350708778942462,8.144972704874501,8.28600633997638,8.393501450884129,8.496814363020007,9.036394465828675,0.7942639259320394,0.14103363510187883,0.10749511090774888,0.10331291213587868,0.5395801028086673,0.10331291213587868,✗
0.7444444444444445,0.5038501883794377,0.930696823625976,1.2409290981679681,0.8147832673755396,0.6758489870784735,0.2841503072667614,0.5995255950644212,7.340868026461774,8.1286085425076,8.274473014112315,8.385418407383408,8.491888876860223,9.018400540018744,0.787740516045826,0.14586447160471572,0.1109453932710931,0.1064704694768146,0.5265116631585212,0.1064704694768146,✗
0.7583333333333333,0.5037674151221974,0.930696823625976,1.2409290981679681,0.8133677986010429,0.6747422046898446,0.2868201226430964,0.6025593794367458,7.330821474315511,8.111967051584184,8.262742550766612,8.377186250148183,8.486843470564247,9.00015662946593,0.7811455772686733,0.15077549918242816,0.11444369938157095,0.1096572204160644,0.513313158901683,0.1096572204160644,✗
