topology,backend,hamiltonian_mode,lambda,tau_eq_global,tau_eq_probe,tau_dephase_global,tau_dephase_probe,tau_eq_site_var,tau_dephase_site_var,tau_eq_mode1,tau_dephase_mode1,tau_eq_mode_dom,tau_dephase_mode_dom,tail_mean_global,tail_std_global,threshold_global,tail_mean_probe,tail_std_probe,threshold_probe,tail_mean_site_var,tail_std_site_var,threshold_site_var,tail_mean_mode1,tail_std_mode1,threshold_mode1,tail_mean_mode_dom,tail_std_mode_dom,threshold_mode_dom,final_global_lambda,final_probe_gap,max_abs_probe_gap,final_site_var,final_mode1_amp,final_mode_dom_amp,max_abs_mode1_amp,max_abs_mode_dom_amp,mode1_index,mode_dom_index,mode1_eigval,mode_dom_eigval,dim_nominal,dim_hotspot
cycle,iterative,sparse,0.61,,,9.07563025210084,3.5294117647058822,,,,3.5294117647058822,,7.563025210084033,0.3579788023136708,0.10815331170193603,0.02465049304169173,-1.7697972716964234e-12,1.1234490571988464e-10,2.0217751176924517e-11,4.384857580423533e-21,3.3674327561850393e-21,,-1.5355777412045315e-11,9.053111005916016e-11,1.53126454191548e-11,1.0997264815159004e-12,1.1176869463698977e-10,1.8935721285038022e-11,0.5100561417244294,-1.6677970116063534e-10,2.5095209243986005e-10,8.334927645192788e-21,-1.5347933970745936e-10,-1.3239554818650583e-10,1.8871893904853649e-10,2.363949988929138e-10,1,2,1.3819660112501047,1.3819660112501055,7776,7776
path,iterative,sparse,1.0,,,10.084033613445378,15.126050420168067,,26.72268907563025,,5.546218487394958,,26.72268907563025,0.4308511170512254,0.060259087353682114,0.027433329211584798,0.28459209094001486,0.0335716448179085,0.01740752406817415,0.021421943314835035,0.004802510969292687,0.0016052082932684994,1.9523077580643805e-10,8.52430036855351e-10,1.7999784772537322e-10,-0.31059888745978786,0.03978570854756679,0.01814473944521694,0.44960766548028214,0.2812914394626628,0.4015247248326884,0.019015824380324103,-1.2859986592441624e-09,-0.2882178315650508,2.4452038723736033e-09,0.43592929372799694,1,2,0.381966011250105,1.3819660112501055,2592,2592
path,iterative,sparse,1.1,,,10.084033613445378,10.588235294117647,,13.109243697478991,,,,14.117647058823529,0.46306083244707685,0.0523436064914539,0.028516636177898628,0.30634110537997034,0.030770270096450177,0.018036245685395916,0.025000940278474455,0.006135116102938316,0.002006022115031,-5.006326431712841e-10,1.0766914698964774e-09,3.0972426020037736e-10,-0.3349019581326009,0.04878189178302323,0.018726979700137848,0.5015111818887051,0.28994191795570806,0.4419956141446282,0.01834883153558715,1.745100802992669e-09,-0.266978921388615,3.370920609333433e-09,0.47840093251359467,1,2,0.381966011250105,1.3819660112501055,2592,2592
star,iterative,sparse,1.5,,,9.07563025210084,9.07563025210084,,3.5294117647058822,,7.0588235294117645,,9.07563025210084,0.6586019407049896,0.09423978153915864,0.028833768508694124,-1.2348786387772288,0.17669959041337455,0.05406331590504438,0.24898367965777143,0.06613533977680938,0.016598515323189372,5.153036620094328e-11,1.6154737804952198e-10,5.6299860560586155e-11,-1.1045090321472317,0.15804491827971642,0.048355699824699595,0.44342214814179204,-0.8314165278955671,1.6890550634333263,0.11060055082275828,-1.4977272200233926e-10,-0.7436415494805217,6.522178908063836e-10,1.5107367758773176,1,4,1.0,5.0,2592,2592
star,iterative,sparse,1.6,,,5.546218487394958,5.546218487394958,,2.0168067226890756,,0.5042016806722689,,5.546218487394958,0.6700388060203261,0.07782100299275942,0.027704093471173526,-1.2563227612793277,0.14591438058825396,0.051945175267406246,0.2559420619199681,0.05880082441521422,0.015759092342756912,1.0142455741009767e-11,8.658221880001622e-11,1.759186458542376e-11,-1.1236892383681834,0.13050978957676843,0.04646117719241409,0.5956675301143771,-1.1168766188954822,1.630866841972452,0.19958614111831624,7.964506831825702e-11,-0.9989648169938625,2.0975585157678722e-10,1.4586916484038497,1,4,1.0,5.0,2592,2592
