lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,status
0.1,0.02654984856357967,2.7920904708779286,2.7920904708779286,0.9830718537634644,0.9569714449189268,0.011479761912777171,0.029975506102809833,✓
0.11607142857142858,0.03486663063929718,2.7920904708779286,2.7920904708779286,0.9774023742267827,0.9433236466586453,0.015413389864874706,0.04005437125925864,✓
0.13214285714285715,0.04391052121616845,2.7920904708779286,2.7920904708779286,0.9710170761371164,0.9283792102141357,0.01989867090575657,0.05143070058576928,✓
0.14821428571428574,0.0535187009564172,2.7920904708779286,2.7920904708779286,0.9639644615711006,0.9123743358196632,0.02492176137570297,0.06402756758943343,~
0.1642857142857143,0.06353203985222877,2.7920904708779286,2.7920904708779286,0.9562966499779572,0.8955411731010047,0.030467080149275294,0.07776216217007945,~
0.18035714285714288,0.07379956224685413,2.7920904708779286,2.7920904708779286,0.9480685954055325,0.8781015480846143,0.03651733277960001,0.09254696656385619,~
0.19642857142857145,0.08418186978645537,2.7920904708779286,2.7920904708779286,0.9393373048708011,0.8602621341866075,0.043053540557895474,0.10829091913595772,~
0.21250000000000002,0.09455351691044345,2.7920904708779286,2.7920904708779286,0.9301610762410227,0.8422110751892309,0.0500550750781152,0.12490053816601462,~
0.2285714285714286,0.10480441249650685,2.7920904708779286,2.7920904708779286,0.9205987717251839,0.8241159583095202,0.05749969890141517,0.1422809819557144,✗
0.24464285714285716,0.1148403739606787,2.7920904708779286,2.7920904708779286,0.9107091404195796,0.8061229621643868,0.06536361290154076,0.16033702626463348,✗
0.26071428571428573,0.12458298792118838,2.7920904708779286,2.7920904708779286,0.9005502004750223,0.7883569657268188,0.07362151084416307,0.17897394494642316,✗
0.2767857142857143,0.13396893870569893,2.7920904708779286,2.7920904708779286,0.8901786885261731,0.7709223943658907,0.08224664170565038,0.19809828443456845,✗
0.2928571428571429,0.14294895798780927,3.1023227454199205,3.1023227454199205,0.8796495811846589,0.7539045901598991,0.09121088017288313,0.21761852720019956,✗
0.30892857142857144,0.1514865311713064,3.1023227454199205,3.1023227454199205,0.8690156907631043,0.7373715182359649,0.10048480568620899,0.23744564331453857,✗
