lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.026753600731791116,0.930696823625976,0.930696823625976,0.9817422617382962,0.9554771212462242,0.023246603224272324,0.05824691895252385,7.595313914730232,8.575263782615515,8.587874550716094,8.602066800832352,8.61399302638456,9.565278393681844,0.9799498678852832,0.01261076810057915,0.01419225011625791,0.011926225552207015,0.9512853672972845,0.011926225552207015,✓
0.11607142857142858,0.03479482608906792,0.930696823625976,0.930696823625976,0.9758865036672232,0.9419307024894537,0.030886655674305222,0.07706153084971312,7.593737509473297,8.572329757946349,8.585825644342354,8.600656791188888,8.613269926487986,9.560823580615828,0.9785922484730518,0.013495886396004408,0.014831146846534082,0.012613135299098133,0.9475536541278426,0.012613135299098133,✓
0.13214285714285715,0.043362248192700514,0.930696823625976,0.930696823625976,0.9694402610350596,0.927403151828061,0.039403844921181576,0.09784963533501971,7.591925825219603,8.568959488684273,8.583472770370001,8.599038971291003,8.612438395504704,9.555646038413315,0.9770336634646704,0.014513281685728074,0.015566200921002249,0.013399424213700328,0.9432076429086109,0.013399424213700328,✓
0.14821428571428574,0.05226681140560219,0.930696823625976,0.930696823625976,0.9624984875749362,0.9121917606466796,0.048703339419720715,0.12032590506390677,7.58987854184341,8.565153395702072,8.580816271266885,8.597213805512396,8.611498074362121,9.549755261035575,0.9752748538586626,0.015662875564812495,0.01639753424551138,0.014284268849724668,0.9382571866734537,0.014284268849724668,~
0.1642857142857143,0.06133516246774462,0.930696823625976,0.930696823625976,0.9551569790661865,0.8965722705729617,0.05868540710666039,0.14419881812893606,7.587595298233637,8.560912062565002,8.577856532797586,8.59518170118409,8.610448556976984,9.543175020940826,0.9733167643313649,0.016944470232584052,0.01732516838650433,0.015266855792892997,0.9327264639638422,0.015266855792892997,~
0.18035714285714288,0.07041405793731825,0.930696823625976,0.930696823625976,0.9475099399967108,0.8807919201855975,0.06924737381049456,0.16917741449831225,7.585075692463066,8.556236228950743,8.57459398364612,8.592943012024062,8.609289390072037,9.535939783670127,0.9711605364876768,0.01835775469537637,0.01834902837794239,0.016346378047975563,0.9266503935980897,0.016346378047975563,~
0.19642857142857145,0.07937263902437386,0.930696823625976,0.930696823625976,0.9396479331779127,0.8650655969677833,0.0802854780646075,0.1949771258751751,7.582319281975648,8.551126779029659,8.57102909500008,8.590498046315753,8.608020072972602,9.528089655034208,0.9688074970540104,0.01990231597042147,0.019468951315673166,0.017522026656848766,0.9200695820616058,0.017522026656848766,~
0.21250000000000002,0.08810292169135314,0.930696823625976,0.930696823625976,0.9316562530499556,0.8495746151442358,0.09169657092719018,0.22132456374980336,7.579325583791601,8.545584727596573,8.56716238009777,8.587847077065831,8.606640057383268,9.519665720577983,0.9662591438049724,0.02157765250119681,0.02068469696806119,0.01879298031743737,0.9130256631947145,0.01879298031743737,~
0.2285714285714286,0.09651892718239419,0.930696823625976,0.930696823625976,0.9236137295897545,0.8344675232788215,0.10337962175510082,0.24796123291707314,7.57609407472975,8.539611205904656,8.562994393740102,8.584990352212262,8.60514874714477,9.510706773303733,0.963517131174906,0.023383187835445796,0.021995958472160737,0.020158394932508372,0.9055580261589622,0.020158394932508372,~
0.24464285714285716,0.10455488001538027,0.930696823625976,0.930696823625976,0.9155919424705271,0.8198623367824722,0.11523700353581641,0.27464620451476207,7.572624191646759,8.533207448360598,8.558525731768789,8.581928103747027,8.603545497971385,9.501247527727259,0.9605832567138384,0.025318283408191533,0.02340237197823747,0.021617394224358932,0.8977020297558731,0.021617394224358932,✗
