lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.009451534528824967,0.930696823625976,0.930696823625976,0.9903779602786295,0.9810173687904687,0.01214440358540419,0.02418743007697149,4.897119308499652,5.880083515824147,5.896905465183037,5.9132391455075775,6.879082852533689,6.894651855671704,0.9829642073244953,0.016821949358890365,0.01633368032454019,0.9658437070261119,0.015569003138014459,0.015569003138014459,✓
0.2,0.0330634074572167,0.930696823625976,0.930696823625976,0.9647225579852153,0.9328255429673818,0.04570931005342632,0.09001476420088639,4.888758090351267,5.862940567128725,5.8876442864388965,5.910672903069544,6.858608196149701,6.878793094822973,0.9741824767774583,0.024703719310171124,0.023028616630647925,0.9479352930801568,0.020184898673272222,0.020184898673272222,✓
