lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,status
0.1,0.010901381851095793,2.7920904708779286,2.7920904708779286,0.9931592608861345,0.9823324525442627,0.011479761912777171,0.029975506102809833,✓
0.11607142857142858,0.014437615079924582,2.7920904708779286,2.7920904708779286,0.9908367085115691,0.9765313895070197,0.015413389864874706,0.04005437125925864,✓
0.13214285714285715,0.01835287701443744,2.7920904708779286,2.7920904708779286,0.9882016602247987,0.9700653166892301,0.01989867090575657,0.05143070058576928,✓
0.14821428571428574,0.022595444902801964,2.7920904708779286,2.7920904708779286,0.9852672429282671,0.9630046912261458,0.02492176137570297,0.06402756758943343,✓
0.1642857142857143,0.027112073154823002,2.7920904708779286,2.7920904708779286,0.982047920379619,0.955422565320745,0.030467080149275294,0.07776216217007945,✓
0.18035714285714288,0.0318492494179724,2.7920904708779286,2.7920904708779286,0.9785593730381025,0.9473929914959173,0.03651733277960001,0.09254696656385619,✓
0.19642857142857145,0.03675433097662584,2.7920904708779286,2.7920904708779286,0.9748183706456944,0.9389895736088875,0.043053540557895474,0.10829091913595772,✓
0.21250000000000002,0.04177653112091295,2.7920904708779286,2.7920904708779286,0.9708426392810509,0.9302842015476168,0.0500550750781152,0.12490053816601462,✓
0.2285714285714286,0.04686773722769999,2.7920904708779286,2.7920904708779286,0.966650724634412,0.9213459924812807,0.05749969890141517,0.1422809819557144,✓
0.24464285714285716,0.05198315347174509,2.7920904708779286,2.7920904708779286,0.9622618532293582,0.9122404476329307,0.06536361290154076,0.16033702626463348,~
0.26071428571428573,0.05708177065424569,2.7920904708779286,2.7920904708779286,0.9576957932625473,0.9030288216349986,0.07362151084416307,0.17897394494642316,~
0.2767857142857143,0.062126673209136674,2.7920904708779286,2.7920904708779286,0.9529727166510067,0.8937676921064064,0.08224664170565038,0.19809828443456845,~
0.2928571428571429,0.06708519890659814,3.1023227454199205,3.1023227454199205,0.9481130637700736,0.8845087103011141,0.09121088017288313,0.21761852720019956,~
0.30892857142857144,0.07192897021377986,3.1023227454199205,3.1023227454199205,0.9431374122375497,0.8752985094052135,0.10048480568620899,0.23744564331453857,~
0.32500000000000007,0.07663381793454094,3.1023227454199205,3.1023227454199205,0.9380663509564531,0.8661787450067371,0.1100377902913431,0.2574935326853773,~
0.3410714285714286,0.08117961795964701,3.1023227454199205,3.1023227454199205,0.9329203604718017,0.8571862420219247,0.1198380954587847,0.27767936335750326,~
0.3571428571428572,0.08555006106706142,3.1023227454199205,3.1023227454199205,0.9277197005321592,0.848353223498517,0.12985297790984923,0.2979238134561215,~
0.3732142857142857,0.08973237405976664,3.1023227454199205,3.1023227454199205,0.9224843055767759,0.8397075988044965,0.1400488043619669,0.31815122594205014,~
0.38928571428571435,0.09371700841586039,3.1023227454199205,3.1023227454199205,0.9172336886983239,0.8312732913752724,0.1503911749744176,0.33828968638697887,~
0.40535714285714286,0.09749731029987807,3.1023227454199205,3.1023227454199205,0.9119868544625096,0.8230705891235686,0.16084505514311398,0.3582710345351048,~
0.4214285714285715,0.10106918343428029,3.1023227454199205,3.1023227454199205,0.9067622208026613,0.8151165035770818,0.17137491516207534,0.37803082056689624,✗
0.4375,0.10443075409083047,3.1023227454199205,3.1023227454199205,0.9015775500521723,0.8074251266288606,0.18194487714364713,0.39750821679935555,✗
0.4535714285714286,0.10758204541958427,3.1023227454199205,3.1023227454199205,0.8964498890329535,0.8000079763546291,0.1925188684719291,0.41664589511692157,✗
0.46964285714285714,0.11052466653625936,3.1023227454199205,3.1023227454199205,0.8913955179857517,0.7928743256084603,0.20306078095699004,0.43538987979503,✗
0.48571428571428577,0.11326152025495317,3.1023227454199205,3.1023227454199205,0.8864299080097903,0.7860315090291431,0.21353463476354068,0.4536893846132993,✗
0.5017857142857144,0.11579653207930662,3.1023227454199205,3.1023227454199205,0.8815676865762504,0.7794852056775435,0.22390474610767166,0.4714966423059107,✗
