lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,status
0.1,0.012680938645394657,2.7920904708779286,2.7920904708779286,0.9920282265042834,0.9794483774294829,0.011479761912777171,0.029975506102809833,✓
0.11607142857142858,0.016778257196097823,2.7920904708779286,2.7920904708779286,0.9893257950720244,0.9727266324315721,0.015413389864874706,0.04005437125925864,✓
0.13214285714285715,0.02130539480910687,2.7920904708779286,2.7920904708779286,0.9862622839691764,0.9652495766238816,0.01989867090575657,0.05143070058576928,✓
0.14821428571428574,0.026199807392551455,2.7920904708779286,2.7920904708779286,0.9828538850074628,0.9571033025252464,0.02492176137570297,0.06402756758943343,✓
0.1642857142857143,0.03139748214571969,2.7920904708779286,2.7920904708779286,0.9791183851782027,0.9483765331610242,0.030467080149275294,0.07776216217007945,✓
0.18035714285714288,0.03683449885521439,2.7920904708779286,2.7920904708779286,0.9750750031377445,0.9391586040509191,0.03651733277960001,0.09254696656385619,✓
0.19642857142857145,0.04244842010436389,2.7920904708779286,2.7920904708779286,0.9707442171334129,0.9295376587906519,0.043053540557895474,0.10829091913595772,✓
0.21250000000000002,0.04817947455150262,2.7920904708779286,2.7920904708779286,0.9661475869974133,0.9195991039166758,0.0500550750781152,0.12490053816601462,✓
0.2285714285714286,0.05397151411942536,2.7920904708779286,2.7920904708779286,0.9613075728083104,0.9094243475693761,0.05749969890141517,0.1422809819557144,~
0.24464285714285716,0.05977274088637896,2.7920904708779286,2.7920904708779286,0.9562473527382459,0.8990898274997369,0.06536361290154076,0.16033702626463348,~
0.26071428571428573,0.06553621181572833,2.7920904708779286,2.7920904708779286,0.9509906424717955,0.8886663182919884,0.07362151084416307,0.17897394494642316,~
0.2767857142857143,0.07122013879193134,2.7920904708779286,2.7920904708779286,0.9455615184093168,0.8782184958318959,0.08224664170565038,0.19809828443456845,~
0.2928571428571429,0.07678800771692518,3.1023227454199205,3.1023227454199205,0.939984246659481,0.8678047290732047,0.09121088017288313,0.21761852720019956,~
0.30892857142857144,0.0822085439216339,3.1023227454199205,3.1023227454199205,0.9342831195904351,0.8574770647183436,0.10048480568620899,0.23744564331453857,~
0.32500000000000007,0.08745555229622903,3.1023227454199205,3.1023227454199205,0.9284823014561975,0.8472813689850719,0.1100377902913431,0.2574935326853773,~
0.3410714285714286,0.09250765986181764,3.1023227454199205,3.1023227454199205,0.9226056843496615,0.8372575915152636,0.1198380954587847,0.27767936335750326,~
0.3571428571428572,0.09734798651914878,3.1023227454199205,3.1023227454199205,0.9166767554654509,0.8274401190319831,0.12985297790984923,0.2979238134561215,~
