lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.00556488154221757,0.930696823625976,0.930696823625976,0.995929452068656,0.9903872226434883,0.0051089812673089,0.012132599675071812,2.79656200465913,3.7779070812219815,3.789492082200037,3.8033479160453374,3.8145389538996124,4.770668405177543,0.9813450765628513,0.011585000978055593,0.013855833845300314,0.011191037854274999,0.9561294512779304,0.011191037854274999,✓
0.15625,0.013021793982986418,0.930696823625976,0.930696823625976,0.9903335177511398,0.9774375987085382,0.012201043986185357,0.028854017536864816,2.7918167226394117,3.7695395130938385,3.7833157135379945,3.799328557863296,3.8123249644713235,4.760617316520393,0.9777227904544268,0.01377620044415595,0.01601284432530159,0.012996406608027478,0.9482923520490694,0.012996406608027478,✓
0.21250000000000002,0.022715827415295542,0.930696823625976,0.930696823625976,0.982798986774777,0.9604738946072738,0.02187758312825392,0.05144088977151223,2.784975832927167,3.7574984106719818,3.774432543198489,3.793548567821638,3.809128236308501,4.746161537234966,0.9725225777448148,0.016934132526507106,0.019116024623149208,0.015579668486862985,0.9370333009264646,0.015579668486862985,✓
0.26875000000000004,0.03379592826106648,0.930696823625976,0.930696823625976,0.9737906259309311,0.9408804677956704,0.0336434924653502,0.07854283066216308,2.7760260610274274,3.741786573829885,3.762848050394292,3.786009292769309,3.804936786821438,4.727325465309714,0.9657605128024578,0.0210614765644066,0.023161242375017377,0.01892749405212868,0.922388678488276,0.01892749405212868,✓
0.32500000000000007,0.04544447754768388,0.930696823625976,0.930696823625976,0.9638001385568543,0.9200007447997527,0.04694938814979515,0.10869455222242778,2.764950118337906,3.722408800980453,3.748569535766971,3.776711092601155,3.7997347410539755,4.704147933262102,0.9574586826425469,0.026160734786518258,0.028141556834183845,0.023023648452820566,0.9044131922081267,0.023023648452820566,✓
0.3812500000000001,0.056965731790209806,0.930696823625976,0.930696823625976,0.9532967098647149,0.8989914651740721,0.061239184049414155,0.14044701582118124,2.75172672976303,3.6993713614932315,3.7316060672190896,3.7656536759039243,3.793502317929488,4.67667911197093,0.9476446317302014,0.03223470572585807,0.034047608684834696,0.02784864202556392,0.8831767940414421,0.02784864202556392,~
0.4375,0.06781949083366967,0.930696823625976,0.930696823625976,0.9426943417079093,0.8787612914414975,0.0759865310481606,0.17245682891827424,2.7363306669139376,3.672681608631672,3.711968437686032,3.752836260560438,3.786215789842762,4.644978007330125,0.9363509417177345,0.039286829054359984,0.040867822874405935,0.03337952928232424,0.8587622174873628,0.03337952928232424,~
0.49375,0.07761407136870091,0.930696823625976,0.930696823625976,0.9323361531808805,0.8599737484482796,0.09071814734989725,0.2035327412673658,2.7187327863924255,3.642347754281663,3.6896691408005777,3.7382575436845187,3.7778474102921367,4.609110893593865,0.9236149678892374,0.04732138651891482,0.04858840288394095,0.039589866607617985,0.8312634833017283,0.039589866607617985,~
0.55,0.08607858731550921,0.930696823625976,0.930696823625976,0.9224910610185901,0.8430843336749246,0.10502668028000542,0.2326512011572657,2.6989000726108934,3.60837873748523,3.664722357239369,3.721915554873389,3.768365317479927,4.569150351154595,0.9094786648743365,0.05634361975413915,0.05719319763402009,0.04644976260653788,0.8007850336746678,0.04644976260653788,~
0.5750000000000001,0.08936360406975496,0.930696823625976,0.930696823625976,0.9183342563529542,0.836268597464536,0.11116015639470257,0.2447350693184548,2.689358681397437,3.592117038723143,3.652789174308789,3.714085753125704,3.763784283198566,4.550096440949626,0.9027583573257059,0.0606721355856461,0.06129657881691486,0.04969853007286229,0.7863121577510599,0.04969853007286229,~
0.6000000000000001,0.09233764076314588,0.930696823625976,0.930696823625976,0.9143315413784759,0.8299043239722568,0.11711897537238995,0.2561977192949134,2.67936513967236,3.575140047288088,3.6403376397671945,3.705906786091542,3.758972742506594,4.530256544397979,0.8957749076157278,0.06519759247910661,0.0655691463243473,0.053065956415052185,0.7712838018913848,0.053065956415052185,~
0.625,0.09499131972470143,0.930696823625976,0.930696823625976,0.9104930798765069,0.8240041406188294,0.12288248271973862,0.26698266838956236,2.6689158264229618,3.557448664344146,3.627369316844063,3.6973782884022164,3.753927081035645,4.509638062194952,0.8885328379211841,0.06992065249991697,0.07000897155815355,0.05654879263342849,0.7557109811593072,0.05654879263342849,~
0.65,0.09731724478183934,0.930696823625976,0.930696823625976,0.9068262457955644,0.818576414058881,0.1284338574181508,0.27704131041587315,2.6580069751652573,3.539043812597101,3.613885833595738,3.6884998412510734,3.748643509863622,4.488248584778934,0.8810368374318438,0.0748420209986369,0.07461400765533543,0.060143668612548495,0.7396050749153122,0.060143668612548495,~
0.675,0.0993099251316305,0.930696823625976,0.930696823625976,0.9033354979314068,0.8136253172630946,0.1337605218243252,0.28633370727056523,2.6466346748986918,3.5199264359603646,3.5998888827267033,3.679270967309831,3.7431180630748644,4.466095887300244,0.8732917610616728,0.07996244676633868,0.0793820845831279,0.06384709576503322,0.7229778242253797,0.06384709576503322,~
