lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.0031444562132566523,0.930696823625976,0.930696823625976,0.9985087416660923,0.9953689746493692,0.0018668568832698662,0.005815714409149133,7.597072955455436,8.578883693828448,8.590242049355567,8.603769001101885,8.614790480286082,9.571962317682166,0.9818107383730119,0.011358355527118391,0.013526951746317906,0.011021479184197602,0.9571718373960838,0.011021479184197602,✓
0.15625,0.007395863655589863,0.930696823625976,0.930696823625976,0.9964339427552974,0.9890644531728774,0.004473524399974083,0.013820569013528131,7.593065981836445,8.571922870736982,8.585145733469927,8.600356486714443,8.612940457563997,9.563778100678253,0.9788568889005367,0.013222862732945373,0.015210753244515374,0.01258397084955476,0.9508376431142551,0.01258397084955476,✓
0.21250000000000002,0.012989860172339274,0.930696823625976,0.930696823625976,0.9935848109531087,0.9806782831894677,0.008070761771128332,0.024628001279497293,7.587291304322346,8.561903913039165,8.577814565709323,8.595449791568972,8.610270674683857,9.55200565521536,0.9746126087168188,0.015910652670157788,0.017635225859649495,0.014820883114884609,0.9417349805315034,0.014820883114884609,✓
0.26875000000000004,0.019484015483658634,0.930696823625976,0.930696823625976,0.9900685625334232,0.9707780513311384,0.012538825393520924,0.037626969198562246,7.579739707334894,8.548827244141437,8.568251323047026,8.589050387451424,8.606772932639638,9.536657792391999,0.9690875368065432,0.019424078905588615,0.020799064404398493,0.0177225451882137,0.9298848597523612,0.0177225451882137,✓
0.32500000000000007,0.026445926341481907,0.930696823625976,0.930696823625976,0.9859742480793172,0.9598992457400136,0.017781590071958044,0.05222000438841839,7.570399182949372,8.532694860450057,8.556459646405543,8.58115862474682,8.60243648063087,9.51775527955565,0.962295677500685,0.02376478595548548,0.02469897834127721,0.0212778558840494,0.9153187989247815,0.0212778558840494,✓
0.3812500000000001,0.03350976454723553,0.930696823625976,0.930696823625976,0.9813487023712985,0.9484639384161011,0.023757225112278024,0.0679204283585654,7.559254945657763,8.513509908521296,8.54244404777232,8.57177405816811,8.597247982222303,9.495325638959272,0.9542549628635335,0.028934139251022728,0.02933001039579075,0.02547392405419302,0.8980776567369695,0.02547392405419302,✓
0.4375,0.04040818608089103,0.930696823625976,0.930696823625976,0.9761807070838942,0.9367350154234724,0.03050061933110241,0.08442219989492877,7.546289450043222,8.491276302247401,8.526209918962135,8.560895713557173,8.59119147361674,9.469401985833624,0.9449868522041793,0.03493361671473316,0.03468579459503829,0.03029576005956791,0.8782105122168833,0.03029576005956791,✓
0.49375,0.04697989030926231,0.930696823625976,0.930696823625976,0.9703966539580399,0.924807525598616,0.038133048379256025,0.10163259964919841,7.531482411047087,8.465998487054504,8.507763542307938,8.548522190930022,8.584248313760215,9.440022254199658,0.9345160760074176,0.04176505525343366,0.04075864862208434,0.03572612283019261,0.8557739404394429,0.03572612283019261,✓
0.55,0.053158065861040105,0.930696823625976,0.930696823625976,0.9638689407935853,0.912631532157469,0.04685681019126241,0.1196655834858008,7.514810826470782,8.437681312733922,8.487112102918287,8.53465164449167,8.576397126644466,9.407228728547542,0.9228704862631396,0.049430790184365136,0.04753954157338214,0.0417454821527965,0.8308316019030766,0.0417454821527965,~
0.5750000000000001,0.05577678511778472,0.930696823625976,0.930696823625976,0.960687359682261,0.9071033072558916,0.05115170914024151,0.1280128349233084,7.5067961139856285,8.424121650362626,8.47722797270464,8.52800583051337,8.572610024964344,9.391570020413546,0.917325536376997,0.05310632234201407,0.050777857808730786,0.04460419445097408,0.8189599954492017,0.04460419445097408,~
0.6000000000000001,0.05832151336854907,0.930696823625976,0.930696823625976,0.9573120229076849,0.9014801369658016,0.055739372418327555,0.1366084772619009,7.498405630510665,8.409963115728416,8.466910632426618,8.521063597567142,8.56863651912332,9.375250399955007,0.9115574852177515,0.05694751669820164,0.054152965140524145,0.04757292155617776,0.8066138808316872,0.04757292155617776,~
0.625,0.06079686130544171,0.930696823625976,0.930696823625976,0.9537282466549453,0.8957445627199825,0.06064588302190089,0.1454871199042498,7.4896368470740775,8.395206194381165,8.456160888542259,8.51382466849635,8.564474192604658,9.358274328748081,0.9055693473070878,0.06095469416109367,0.057663779954090444,0.0506495241083087,0.7938001361434228,0.0506495241083087,~
0.65,0.06320804091796994,0.930696823625976,0.930696823625976,0.9499223001946887,0.8898795725750906,0.06589709994576363,0.15468445228247032,7.480487131571039,8.379851382511731,8.444979584276595,8.506288735053497,8.560120514188194,9.340646412363913,0.8993642509406925,0.065128201764864,0.06130915077690169,0.053831779134696944,0.7805258981757195,0.053831779134696944,~
0.675,0.06556041115338296,0.930696823625976,0.930696823625976,0.9458819779945934,0.8838695666146927,0.07151793678338271,0.1642358185129313,7.470953749240193,8.363899186658445,8.433367599858713,8.498455455090719,8.55557283654073,9.322371397862856,0.8929454374182519,0.06946841320026742,0.06508785523200622,0.057117381450010996,0.7667985613221262,0.057117381450010996,~
0.7000000000000001,0.06785908188006362,0.930696823625976,0.930696823625976,0.9415971343440587,0.8777012173065719,0.07753165277078167,0.17417485056693038,7.461033863145462,8.347350123493293,8.421325852753357,8.490324449642332,8.55082839476684,9.303454171497627,0.8863162603478303,0.07397572926006468,0.06899859688897436,0.06050394512450907,0.7526257767307865,0.06050394512450907,~
0.7250000000000001,0.07010858963579891,0.930696823625976,0.930696823625976,0.9370601575621649,0.871364191511582,0.08395918064852156,0.184532210729921,7.450724534662251,8.330204719688401,8.40885529788464,8.481895299905489,8.545884304923142,9.283899756616904,0.8794801850261509,0.078650578196239,0.07304000202084815,0.06398900501765326,0.7380154516937623,0.06398900501765326,~
0.75,0.07231265582228341,0.930696823625976,0.930696823625976,0.9322663628048203,0.8648517061766233,0.09081851482793499,0.19533449037877046,7.440022723967714,8.312463511865774,8.395956927850397,8.473167544124264,8.540737562499473,9.26371331176847,0.8724407878980598,0.08349341598462345,0.0772106162738666,0.06757001837520882,0.722975749268997,0.06757001837520882,~
0.775,0.07447403455839596,0.930696823625976,0.930696823625976,0.9272142857291112,0.858160896970683,0.09812418147447706,0.20660330645746414,7.428925290534578,8.294127046634909,8.382631773124833,8.464140674380584,8.535385040870725,9.242900129002237,0.8652017561003307,0.08850472648992458,0.08150890125575039,0.07124436649014143,0.7075150881315118,0.07124436649014143,~
0.8,0.07659445341894378,0.930696823625976,0.930696823625976,0.9219058637102581,0.8512929879756516,0.1058868092771534,0.21835462955293614,7.417428993628724,8.275195880722533,8.368880902247444,8.454814133294018,8.529823489723633,9.221465632376184,0.8577668870938089,0.09368502152491054,0.08593323104657458,0.07500935642961437,0.691642142652551,0.07500935642961437,~
1.0333333333333334,0.4276832965276417,0.930696823625976,1.2409290981679681,0.8621186611357381,0.780777797188455,0.19991641678800282,0.35096765622843373,7.290250244680978,8.069934874295718,8.2202267188657,8.353181029943487,8.467171813430994,8.99250995353533,0.7796846296147404,0.15029184456998124,0.13295431107778732,0.11399078348750713,0.5253381401043367,0.11399078348750713,✗
1.2666666666666666,0.2236293100871346,0.930696823625976,0.6204645490839841,0.795020162282398,0.7078032519181732,0.3222871686818797,0.5160274894364407,7.124850191781957,7.813443762392212,8.035670564539693,8.224556794407317,8.382633054042156,8.715050110284876,0.6885935706102551,0.22222680214748092,0.1888862298676237,0.1580762596348393,0.3324170562427202,0.1580762596348393,✗
1.5,0.36829402446710424,1.2409290981679681,0.6204645490839841,0.7337060843894075,0.6370726087904794,0.4536794795565226,0.7120997398918156,6.917401916655266,7.5063978750416025,7.816563481716607,8.067447354382747,8.27184427386581,8.395124881439493,0.5889959583863362,0.3101656066750049,0.2508838726661393,0.20439691948306304,0.1232806075736832,0.1232806075736832,✗
