lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.0008456359080947218,0.930696823625976,0.930696823625976,0.9992081840678815,0.9983632177477716,0.0009905542517863418,0.002049332125737751,2.797578758050272,3.7798598395629677,3.7908840788730194,3.8042531627473646,3.8150142083473355,4.7731283905365816,0.9822810815126957,0.011024239310051698,0.013369083874345211,0.010761045599970931,0.958114182189246,0.010761045599970931,✓
0.15625,0.002067128939150953,0.930696823625976,0.930696823625976,0.9980383009381341,0.9959752270838838,0.0024569436113098765,0.005051296466354363,2.7943020535309526,3.7743068363611703,3.7867122663621076,3.801535977878921,3.8134879587654176,4.766626432595386,0.9800047828302176,0.0124054300009373,0.014823711516813276,0.011951980886496738,0.9531384738299682,0.011951980886496738,✓
0.21250000000000002,0.003836036361287265,0.930696823625976,0.930696823625976,0.9962924565406118,0.9924706424508458,0.004651675613732089,0.009483098576297571,2.789580738112712,3.766313795703211,3.7807096224891747,3.7976262564672183,3.8112867212130896,4.75727348033989,0.9767330575904993,0.014395826785963628,0.01691663397804355,0.013660464745871348,0.9459867591268005,0.013660464745871348,✓
0.26875000000000004,0.006176507972894374,0.930696823625976,0.930696823625976,0.9938967240100983,0.9877579129700164,0.007675943388359149,0.01549226646179664,2.783408272776647,3.7558790305070247,3.7728769967453557,3.7925237665991145,3.8084050692608282,4.745075051010975,0.9724707577303775,0.016997966238331053,0.019646769853758794,0.015881302661713725,0.9366699817501467,0.015881302661713725,✓
0.32500000000000007,0.009133443787017526,0.930696823625976,0.930696823625976,0.9907476307625318,0.9816986929698415,0.011673468790365907,0.023303111180164385,2.7757761284763154,3.7430007372957848,3.763215570160121,3.7862277792740486,3.8048358373143825,4.73003946323067,0.9672246088194694,0.02021483286433634,0.02301220911392754,0.01860805804033383,0.9252036259162879,0.01860805804033383,✓
0.3812500000000001,0.012774823514486,0.930696823625976,0.930696823625976,0.9867117380358295,0.97410666972275,0.016834022354165954,0.03322702107745012,2.766673789876911,3.727676942251093,3.7517268581270975,3.7787371004285624,3.8005701087374675,4.712177683254668,0.961003152374182,0.02404991587600458,0.02701024230146487,0.02183300830890511,0.9116075745172001,0.02183300830890511,✓
0.4375,0.01718709135672103,0.930696823625976,0.930696823625976,0.9816300409480385,0.9647586757557628,0.023392161870652593,0.04566080244967775,2.756088759767977,3.7099054290184794,3.7384127113282,3.77005011646093,3.7955972036420125,4.6915031041442115,0.9538166692505023,0.02850728230972077,0.031637405132729945,0.02554708718108234,0.895905900502199,0.02554708718108234,✓
0.49375,0.02246185694992131,0.930696823625976,0.930696823625976,0.9753287408012123,0.9534210461461886,0.0316191584523091,0.061068184463317195,2.744006564027806,3.6896836915124696,3.72327532142752,3.7601648102256418,3.789904659600869,4.668031384888259,0.9456771274846636,0.03359162991505027,0.03688948879812193,0.029739849375227223,0.8781267252873901,0.029739849375227223,✓
0.55,0.028674278018444355,0.930696823625976,0.930696823625976,0.9676368720265971,0.9398905833372085,0.041806912423694394,0.07994204023377512,2.730410756998873,3.6670089152405954,3.7063172323088556,3.7490787442248905,3.783478204420808,4.641780364047445,0.9365981582417224,0.03930831706826021,0.042761511916034944,0.03439946019591744,0.8583021596266374,0.03439946019591744,✓
0.5750000000000001,0.031746938070297936,0.930696823625976,0.930696823625976,0.9637324438767986,0.933136889664705,0.04704048871866913,0.08956766027024222,2.7238775813684017,3.6561430362376286,3.69819662955543,3.743765434615952,3.780382278581146,4.629226271330019,0.9322654548692269,0.04205359331780123,0.04556880506052208,0.03661684396519416,0.8488439927488729,0.03661684396519416,✓
0.6000000000000001,0.03501085746973964,0.930696823625976,0.930696823625976,0.95951420461683,0.9259207895587995,0.05274256908908585,0.10000748886481313,2.7170400690680783,3.6447917007990323,3.6897172322967178,3.738214085809183,3.777136690610285,4.616128990333156,0.927751631730954,0.04492553149768552,0.04849685351246524,0.03892260480110199,0.8389922997228707,0.03892260480110199,✓
