lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.0747191714207256,0.930696823625976,0.930696823625976,0.9732776996455101,0.9005551963657278,0.03431998437370788,0.13803263258541904,7.579311208344664,7.803677037333902,8.490157263092751,8.490163304595955,8.533876119132131,8.570255272780871,0.22436582898923785,0.6864802257588494,6.041503203491061e-06,0.04371281453617648,0.036379153648740115,6.041503203491061e-06,~
0.15625,0.12980372419895425,0.930696823625976,0.930696823625976,0.9401508891287895,0.8181158024109145,0.07957381038945649,0.2779010579142478,7.5517266928488755,7.807148720633901,8.474913325785243,8.476198072639912,8.476233464647072,8.538165368159639,0.2554220277850252,0.6677646051513424,0.001284746854668839,3.53920071596292e-05,0.06193190351256739,3.53920071596292e-05,✗
0.21250000000000002,0.16816469211458918,0.930696823625976,0.930696823625976,0.9007058619932368,0.7492389380253385,0.1378004493429023,0.4183596334360912,7.514860651645142,7.809265435355286,8.403575975585413,8.456130935367291,8.4562488929293,8.495078431758975,0.294404783710144,0.5943105402301274,0.05255495978187774,0.00011795756200960739,0.03882953882967399,0.00011795756200960739,✗
0.26875000000000004,0.19135033053898398,0.930696823625976,0.930696823625976,0.8596269878810341,0.695137079609767,0.2041190744618532,0.548206478500211,7.47005681290654,7.8086296299389195,8.32276717316073,8.429968466161704,8.43025939305995,8.442749414381499,0.3385728170323796,0.5141375432218096,0.10720129300097447,0.0002909268982467239,0.012490021321548639,0.0002909268982467239,✗
0.32500000000000007,0.12909080967032727,0.930696823625976,0.6204645490839841,0.8201958814834597,0.6526770047512741,0.27402618474402574,0.6651892757066831,7.418177051485587,7.80431025821263,8.233784646987841,8.382464192086823,8.397715447135921,8.398307198479868,0.38613320672704265,0.42947438877521105,0.1486795450989824,0.015251255049097523,0.0005917513439470667,0.0005917513439470667,✗
0.3812500000000001,0.12251271969258803,0.930696823625976,0.6204645490839841,0.7843495621312245,0.6189925061338699,0.3436771821527077,0.7694105544303016,7.359744258173518,7.795701087545195,8.137335481056255,8.315187999465756,8.359364208645362,8.360410319739485,0.4359568293716771,0.3416343935110593,0.17785251840950167,0.04417620917960541,0.0010461110941228924,0.0010461110941228924,✗
0.4375,0.11962126943236884,0.930696823625976,0.6204645490839841,0.7530044903647387,0.5920783466021965,0.4100166612479664,0.8612070846256527,7.295068276850041,7.782396549772686,8.033891993359717,8.241684827884589,8.31489339607335,8.315297098314574,0.48732827292264513,0.25149544358703046,0.20779283452487185,0.07320856818876109,0.00040370224122376897,0.00040370224122376897,✗
0.49375,0.11881583327368617,0.930696823625976,0.6204645490839841,0.72640927851981,0.5705817760716084,0.47079299778094874,0.9407464493628062,7.224327923143093,7.764112279551235,7.923823488758959,8.162586622877052,8.253618893209465,8.264271745017009,0.5397843564081422,0.15971120920772375,0.23876313411809313,0.09103227033241268,0.01065285180754394,0.01065285180754394,✗
0.55,0.1191722790671691,0.930696823625976,0.6204645490839841,0.704422844524815,0.5535629054922103,0.5245023599329987,1.0080992830228395,7.147620494205821,7.740639085212532,7.807448272986031,8.07843099321208,8.188141892579011,8.207467832187527,0.593018591006711,0.06680918777349909,0.2709827202260495,0.1097108993669309,0.019325939608515696,0.019325939608515696,✗
0.5750000000000001,0.11956133063359387,0.930696823625976,0.6204645490839841,0.6960442729756489,0.5472494947739603,0.5458627755906142,1.034150121538821,7.11162625002304,7.728497863932007,7.753777978435808,8.039528931042126,8.1578395479631,8.180231986790835,0.6168716139089669,0.02528011450380152,0.28575095260631755,0.118310616920974,0.022392438827735006,0.022392438827735006,✗
0.6000000000000001,0.1200509916600434,0.930696823625976,0.6204645490839841,0.6884711348600193,0.5416323990426071,0.5656171503895386,1.057838309173358,7.074464452813641,7.698943344674355,7.715288186334071,7.999757266451411,8.126798945682165,8.151771755521263,0.624478891860714,0.01634484165971628,0.28446908011733996,0.1270416792307536,0.024972809839098886,0.01634484165971628,✗
0.625,0.12062240009870706,0.930696823625976,0.6204645490839841,0.6816632707704469,0.5366660402930974,0.5837499665886253,1.079195265117426,7.036135768489733,7.642967805090738,7.700999800279785,7.959150695460966,8.095017479037255,8.122089286092157,0.6068320366010047,0.058031995189047336,0.2581508951811813,0.13586678357628834,0.027071807054902308,0.027071807054902308,✗
0.65,0.12126228129471273,0.930696823625976,0.6204645490839841,0.675578932009602,0.532308197163198,0.6002649220894204,1.0982636687948053,6.996640048748574,7.585874235055959,7.685623653210838,7.917741928752778,8.062490444363943,8.091188787962738,0.5892341863073849,0.09974941815487881,0.2321182755419402,0.1447485156111652,0.028698343598794196,0.028698343598794196,✗
0.675,0.12196152093224077,0.930696823625976,0.6204645490839841,0.6701753508310387,0.5285191722993441,0.6151834903357162,1.1150986861305794,6.955976507569071,7.5276850092447205,7.669151849156907,7.875561826024726,8.029211405151381,8.05907684702656,0.5717085016756496,0.14146683991218634,0.20640997686781937,0.15364957912665478,0.029865441875179144,0.029865441875179144,✗
0.7000000000000001,0.12271398591772908,0.930696823625976,0.6204645490839841,0.6654091345813988,0.5252610968914827,0.628543493074168,1.1297688566649091,6.914143879406199,7.468422047606332,7.651577632860945,7.832639517737802,7.995172549148351,8.025762690134872,0.554278168200133,0.18315558525461295,0.1810618848768577,0.16253303141054865,0.03059014098652124,0.03059014098652124,✗
0.7250000000000001,0.12351554642385265,0.930696823625976,0.6204645490839841,0.6612365378005061,0.5224973508155167,0.64039765430676,1.142356627357044,6.871140564180757,7.408106852833785,7.632895395119545,7.789002516622308,7.960365044153221,7.99084485795825,0.5369662886530282,0.22478854228575962,0.15610712150276296,0.1713625275309134,0.030479813805029288,0.030479813805029288,✗
0.75,0.12436326163746847,0.930696823625976,0.6204645490839841,0.6576136589401094,0.5201920854832147,0.6508120999412527,1.15295851260185,6.826964763017347,7.346760541207031,7.613100694237051,7.744676820613251,7.924779395970351,7.9532205954019375,0.5197957781896836,0.26634015303002023,0.1315761263762001,0.1801025753570995,0.02844119943158674,0.02844119943158674,✗
0.775,0.45858803365727985,0.930696823625976,0.31023227454199204,0.6544966018320527,0.5183098436135503,0.6598647670607106,1.161684854922406,6.7816146077427915,7.284403868054549,7.5921902890583475,7.6996870084069,7.888405809760728,7.913857105995509,0.5027892603117579,0.30778642100379816,0.10749671934855254,0.18871880135382835,0.02545129623478104,0.02545129623478104,✗
