lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.431013729060838,0.930696823625976,0.930696823625976,0.9801189171993719,0.5576742077742,0.025355447246948708,0.9914520567286481,16.5891978366242,17.19415254234389,17.56007980852455,17.581209337573785,17.594614397107144,17.61173859955112,0.6049547057196882,0.36592726618065896,0.021129529049236595,0.013405059533358354,0.017124202443977055,0.013405059533358354,✗
0.15625,0.41267539662897934,0.930696823625976,0.930696823625976,0.953934414701259,0.5602691517563837,0.060362621094301495,0.981070541866144,16.573855845699207,17.185936309309735,17.526341488513918,17.56307669043985,17.57899234032212,17.605539599079727,0.6120804636105284,0.3404051792041827,0.03673520192593216,0.015915649882270344,0.02654725875760633,0.015915649882270344,✗
0.21250000000000002,0.3883769051110638,0.930696823625976,0.930696823625976,0.9207178022949102,0.5631322717589526,0.10763639725912391,0.9697271630262017,16.55180335165752,17.1741036738976,17.479336709703244,17.537081013470097,17.557240133200295,17.59658324468704,0.6223003222400827,0.3052330358056423,0.05774430376685302,0.020159119730198682,0.039343111486743965,0.020159119730198682,✗
0.26875000000000004,0.36024567482583303,0.930696823625976,0.930696823625976,0.8839714007941741,0.56552452698834,0.1640728974681531,0.9603373776850753,16.52306709307037,17.15864184625243,17.4205726656903,17.503409538131226,17.529541132626527,17.58474341978853,0.635574753182059,0.2619308194378718,0.08283687244092519,0.026131594495300448,0.05520228716200393,0.026131594495300448,✗
0.32500000000000007,0.3307263591261689,0.930696823625976,0.930696823625976,0.8468629590007869,0.5667830558916426,0.22603574665123422,0.9554293737372676,16.487681364138847,17.13953044449594,17.35135490282022,17.46230584975087,17.496148900208627,17.569849146137408,0.651849080357092,0.21182445832427987,0.11095094693065022,0.03384305045775804,0.0737002459287801,0.03384305045775804,✗
0.3812500000000001,0.6355428548132938,0.930696823625976,1.2409290981679681,0.8118533213936723,0.5665035176233741,0.289686994017812,0.9565176316010655,16.445687282603934,17.116739349203865,17.27274060193377,17.414060233297796,17.457361422082737,17.55168991096743,0.6710520665999304,0.1560012527299044,0.14131963136402703,0.04330118878494105,0.09432848888469181,0.04330118878494105,✗
0.4375,0.05669143672858301,0.930696823625976,0.6204645490839841,0.780602985575144,0.5646554951503057,0.35132618385901626,0.9637391927218601,16.39713176329385,17.090226594425786,17.18558046078241,17.359005645652477,17.413482918624457,17.530014431070526,0.6930948311319369,0.0953538663566249,0.17342518487006586,0.05447727297197957,0.11653151244606974,0.05447727297197957,~
0.49375,0.07807153394135535,0.930696823625976,0.6204645490839841,0.7540663476312763,0.56158201487398,0.40767906753375693,0.9758547583303611,16.34206628553484,17.059936201017422,17.090572981776717,17.297512430800428,17.364796080977335,17.504529384879337,0.7178699154825807,0.03063678075929488,0.20693944902371086,0.06728365017690763,0.1397333039020019,0.03063678075929488,~
0.55,0.09478787201909022,0.930696823625976,0.6204645490839841,0.7326643783033322,0.5578906161924507,0.4561017800465308,0.9905825868359799,16.280545615133544,16.988308665348463,17.02579557137436,17.22998008040603,17.311544262465176,17.474900427488322,0.7077630502149184,0.037486906025897326,0.20418450903166985,0.08156418205914662,0.16335616502314565,0.037486906025897326,~
0.5750000000000001,0.10074270851030331,0.930696823625976,0.6204645490839841,0.7248256688613478,0.5562380136531163,0.47455261133848325,0.997239435849724,16.251145891461302,16.940664953547053,17.009362630712005,17.198136118753805,17.286464230530484,17.46030609949139,0.6895190620857505,0.0686976771649519,0.18877348804180016,0.08832811177667921,0.17384186896090625,0.0686976771649519,✗
