topology,lambda,tau_eq_global,tau_eq_probe,tau_dephase_global,tau_dephase_probe,tau_eq_site_var,tau_dephase_site_var,tau_eq_mode1,tau_dephase_mode1,tau_eq_mode_dom,tau_dephase_mode_dom,tail_mean_global,tail_std_global,threshold_global,tail_mean_probe,tail_std_probe,threshold_probe,tail_mean_site_var,tail_std_site_var,threshold_site_var,tail_mean_mode1,tail_std_mode1,threshold_mode1,tail_mean_mode_dom,tail_std_mode_dom,threshold_mode_dom,final_global_lambda,final_probe_gap,max_abs_probe_gap,final_site_var,final_mode1_amp,final_mode_dom_amp,max_abs_mode1_amp,max_abs_mode_dom_amp,mode1_index,mode_dom_index,mode1_eigval,mode_dom_eigval,dim_nominal,dim_hotspot
cycle,0.35,,,5.083798882681564,,,,,,,,0.1683772954146203,0.05369558712012044,0.01215817453925329,-2.806397090024701e-16,1.120426001764352e-15,,1.7684359532238894e-30,1.49575576013339e-30,,9.885969002108053e-17,2.4874021046157326e-15,,9.885969002108053e-17,2.4874021046157326e-15,,0.23018544098011628,1.1102230246251565e-15,2.942091015256665e-15,2.566879429879308e-31,-4.613730918401577e-16,-4.613730918401577e-16,5.095716263185731e-15,5.095716263185731e-15,1,1,1.3819660112501047,1.3819660112501047,7776,7776
cycle,0.45,,,5.083798882681564,,,,,,,,0.2521983483906475,0.07824621680060667,0.01800604732696692,6.468591094864628e-16,1.3062795272185814e-15,,9.944656963562314e-31,8.498506633409313e-31,,9.53956567296184e-16,1.0709263469784932e-15,,4.364646972438856e-16,1.6006317797061898e-15,,0.3302995025151421,1.9984014443252818e-15,3.524958103184872e-15,2.020223474464435e-30,2.2510456793848472e-15,2.2273604020234305e-15,2.9989868558672027e-15,3.1008826950690387e-15,1,2,1.3819660112501047,1.3819660112501055,7776,7776
cycle,0.49,,,5.083798882681564,,,,,,,,0.2852650250915516,0.0858608783782111,0.020248146448288526,8.696747026230393e-16,1.5946108949686952e-15,,2.7717555775189008e-30,1.9048714187950603e-30,,-2.508856206541859e-16,1.2615834024917385e-15,,6.90465246567621e-16,2.639654676816685e-15,,0.30994394088451027,-1.7763568394002505e-15,3.6637359812630166e-15,1.9844782146966078e-30,1.5584822740535085e-15,-1.9827326001822988e-15,3.391874582741613e-15,6.515169062429125e-15,1,2,1.3819660112501047,1.3819660112501055,7776,7776
cycle,0.55,,,4.692737430167598,,,,,,,,0.3199292615460585,0.09245538127020965,0.022352228578449502,-2.3592239273284576e-16,9.420441174127854e-16,,1.2053625149941955e-30,1.1571996292329149e-30,,-6.858120591035737e-16,2.2232502607899972e-15,,-6.858120591035737e-16,2.2232502607899972e-15,,0.3498577643233536,5.551115123125783e-16,2.55351295663786e-15,6.360191048344408e-31,1.7696278731408752e-15,1.7696278731408752e-15,5.117465420917819e-15,5.117465420917819e-15,1,1,1.3819660112501047,1.3819660112501047,7776,7776
cycle,0.65,,,5.865921787709497,,,,,,,,0.3688359278290252,0.08851826056976574,0.024979707861059196,1.2567107848187536e-16,6.319935734020451e-16,,2.8871401804093002e-31,2.226081987112998e-31,,1.5617410751316767e-16,9.008868377716958e-16,,1.5617410751316767e-16,9.008868377716958e-16,,0.3245347058491335,3.3306690738754696e-16,1.5543122344752192e-15,4.763980310436266e-31,8.08159346945139e-16,8.08159346945139e-16,2.2797532944359288e-15,2.2797532944359288e-15,1,1,1.3819660112501047,1.3819660112501047,7776,7776
