lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.000809662015009649,0.930696823625976,0.930696823625976,0.9995522087557283,0.9987429093002798,0.0005599898138751852,0.0015733412072494331,9.515336555035486,10.495278317111277,10.507964124653723,10.52204081048908,10.534018573368826,11.484084475739024,0.9799417620757911,0.012685807542446526,0.014076685835357594,0.011977762879745057,0.9500659023701985,0.011977762879745057,✓
0.15625,0.0019718187854359526,0.930696823625976,0.930696823625976,0.9989067236816535,0.9969370606389997,0.0013680910995337967,0.003840437227598296,9.508822281760176,10.4831197920356,10.499592566677116,10.516166331947543,10.53104987980738,11.462993009520247,0.9742975102754237,0.016472774641515642,0.016573765270427643,0.01488354785983681,0.9319431297128666,0.01488354785983681,✓
0.21250000000000002,0.003634048091277764,0.930696823625976,0.930696823625976,0.9979778014353679,0.994351102110924,0.0025328701722167916,0.0071012365213403246,9.499430386611676,10.465643219250335,10.487565218287077,10.50775203983029,10.526757597550004,11.433621009372484,0.966212832638659,0.02192199903674208,0.02018682154321283,0.019005557719713906,0.9068634118224796,0.019005557719713906,✓
0.26875000000000004,0.005785403436778913,0.930696823625976,0.930696823625976,0.9967654347667283,0.9909987445947664,0.004056326995865224,0.011353767416872869,9.487141892430776,10.442894935237431,10.471903077158478,10.49681261114043,10.521119547564599,11.398484868711293,0.9557530428066556,0.029008141921046615,0.02490953398195117,0.02430693642416948,0.8773653211466943,0.02430693642416948,✓
0.32500000000000007,0.008411623323704931,0.930696823625976,0.930696823625976,0.9952696885822829,0.9868978548564277,0.00594099201450523,0.016595113008780506,9.471932235154814,10.414939683572587,10.452633214189357,10.48335894170458,10.514106535948107,11.358880545713724,0.9430074484177737,0.037693530616769166,0.03072572751522351,0.030747594243527132,0.8447740097656169,0.03072572751522351,✓
0.3812500000000001,0.011495173372672696,0.930696823625976,0.930696823625976,0.9934907542373567,0.9820704057732509,0.008189867060766163,0.022821167048394944,9.453771417337554,10.381854082800805,10.429788456643614,10.467401936301707,10.5056822354415,11.315309672229334,0.9280826654632506,0.04793437384280885,0.03761347965809314,0.03828029913979236,0.8096274367878351,0.03761347965809314,✓
0.4375,0.015015321306194651,0.930696823625976,0.930696823625976,0.9914290113620873,0.9765423862042026,0.01080635696011321,0.0300263640974363,9.432624189251882,10.343722540975897,10.403407040909729,10.448953634419698,10.495803024119747,11.26790847087122,0.9110983517240143,0.05968449993383196,0.045546593509969924,0.04684938970004815,0.772105446751473,0.045546593509969924,✓
0.49375,0.01894825465525596,0.930696823625976,0.930696823625976,0.9890850945666003,0.9703436583190345,0.013794194116056322,0.03820340019063516,9.408450253026574,10.30063452284113,10.373532241294079,10.428026941896094,10.484417790158002,11.216644765321679,0.892184269814555,0.07289771845294979,0.054494700602015556,0.05639084826190732,0.7322269751636767,0.054494700602015556,✓
0.55,0.023267249168955173,0.930696823625976,0.930696823625976,0.9864599623878809,0.963507752647804,0.017157358291743655,0.04734296020440966,9.38120448508107,10.25268242392709,10.34021198025777,10.404634864316684,10.471467713717171,11.16141818452649,0.8714779388460201,0.08752955633067927,0.06442288405891361,0.0668328494004875,0.6899504708093183,0.06442288405891361,✓
0.5750000000000001,0.02530312153540959,0.930696823625976,0.930696823625976,0.9852033077700745,0.9602745887364807,0.018773653256677375,0.051711005020696095,9.368096393200911,10.229833537216402,10.324310525324638,10.39345027013294,10.465192662894752,11.135572158680757,0.8617371440154908,0.09447698810823546,0.06913974480830198,0.07174239276181282,0.6703794957860048,0.06913974480830198,✓
