lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,E0,E1,E2,E3,E4,E5,gap01,gap12,gap23,gap34,gap45,min_gap,status
0.1,0.0013912452848466872,0.930696823625976,0.930696823625976,0.9992648252859071,0.997874602809415,0.00091964449199262,0.002662405156671531,9.516432269256859,10.497596416871598,10.509414091942798,10.523142163868087,10.534506372831931,11.49031566039518,0.9811641476147397,0.011817675071199574,0.013728071925289242,0.011364208963843936,0.9558092875632482,0.011364208963843936,✓
0.15625,0.0033688857763102265,0.930696823625976,0.930696823625976,0.9982118843915765,0.9948490225725058,0.0022391483666734826,0.006472059215295083,9.51150014439444,10.488778803342328,10.50312623220102,10.518832775163062,10.532244940679336,11.47974417421263,0.9772786589478883,0.014347428858691558,0.015706542962043102,0.013412165516273333,0.9474992335332946,0.013412165516273333,✓
0.21250000000000002,0.006158690675025502,0.930696823625976,0.930696823625976,0.9967104307835465,0.9905719995477792,0.004125532746089892,0.01189716706171418,9.504390717999982,10.47609008875966,10.49408429102985,10.512644208348545,10.528979187857116,11.464532111519105,0.9716993707596782,0.017994202270189774,0.01855991731869544,0.01633497950857077,0.935552923661989,0.01633497950857077,✓
0.26875000000000004,0.009703286854110815,0.930696823625976,0.930696823625976,0.9947747890048285,0.9851222038718771,0.006565821546903666,0.018878109829481134,9.49509109192279,10.459538643520558,10.482295221724142,10.504581522434366,10.524696628587497,11.444717440397689,0.9644475515977682,0.0227565782035839,0.022286300710224083,0.02011510615313128,0.9200208118101916,0.02011510615313128,✓
0.32500000000000007,0.01393233361555024,0.930696823625976,0.930696823625976,0.9924228798777952,0.9785961132276326,0.009543714020299658,0.027340041620659488,9.483584490998384,10.43913864355815,10.467768077191792,10.494647490814325,10.5193808781228,11.420365184909102,0.9555541525597668,0.028629433633641455,0.026879413622532766,0.02473338730847452,0.9009843067863024,0.02473338730847452,✓
0.3812500000000001,0.01876558828970898,0.930696823625976,0.930696823625976,0.9896756663424713,0.971103820247545,0.013040046866672305,0.03719501863493987,9.469850307696072,10.41490840742572,10.450513985831044,10.48284383509652,10.513011590017406,11.391558900789294,0.945058099729648,0.03560557840532397,0.03232984926547644,0.030167754920885415,0.8785473107718875,0.030167754920885415,✓
0.4375,0.02411615121795674,0.930696823625976,0.930696823625976,0.9865565343481554,0.9627645877807519,0.01703331890240722,0.048344388508667784,9.453864155595554,10.386869203019206,10.430546123736832,10.469171920683008,10.505564378652565,11.358393764138262,0.9330050474236522,0.04367692071762619,0.038625796946176294,0.0363924579695567,0.8528293854856965,0.0363924579695567,✓
0.49375,0.029893664243071494,0.930696823625976,0.930696823625976,0.9830906413085579,0.953702459756774,0.02150025386892941,0.06068132121499603,9.43559793077054,10.35504453256642,10.40787968381373,10.453632922005118,10.497010727532448,11.320972217541993,0.9194466017958813,0.05283515124730975,0.04575323819138788,0.04337780552732973,0.8239614900095447,0.04337780552732973,✓
0.55,0.03600727095707945,0.930696823625976,0.930696823625976,0.9793042643529684,0.9440421903569877,0.026416375890981753,0.07409336443672611,9.4150198800754,10.319459671273947,10.38253184174344,10.436227698995477,10.487317884661612,11.279401382554605,0.9044397911985467,0.06307217046949276,0.053695857252037626,0.05109018566613521,0.7920834978929925,0.05109018566613521,✓
0.5750000000000001,0.038808960874344045,0.930696823625976,0.930696823625976,0.9775255581366749,0.9395888069972773,0.02873894405656908,0.08036918989566276,9.405122900187486,10.302444141225507,10.370410368551704,10.42789311397042,10.482634744918336,11.259622333706155,0.8973212410380214,0.06796622732619717,0.05748274541871545,0.054741630947916065,0.7769875887878186,0.054741630947916065,✓
