N,topology,alpha,lambda,gamma_corr,gamma_corr_effective,gamma_mode,bond_cutoff,hotspot_multiplier,spin2_measured_power,spin2_measured_slope,spin2_residual_power,spin2_r2,spin2_fit_quality,postulate_residual,lambda_out,lambda_in,omega_out,omega_in,pred_out,pred_in,num_k_modes,num_k_angles
5,star,0.8,0.8,-0.25,-0.07142857142857141,taper_high,4,1.5,-0.03305525376547639,0.03305525376547639,2.0330552537654762,0.9821029990234267,True,0.1997544360070691,0.7636264988844675,0.2319708309479476,0.9352537648000276,1.0839541014935081,0.6207705354952816,0.8434713922138625,8,12
5,star,0.8,0.9,-0.25,-0.035714285714285705,taper_high,4,1.5,-0.042525735275435385,0.042525735275435385,2.0425257352754356,0.9823524171722279,True,0.34973349000301934,0.8437810851575918,0.2614549161385334,0.6152285613280012,1.0674269303278954,0.5970060618376046,0.8270177209079456,8,12
5,star,0.8,1.0,-0.25,0.0,taper_high,4,1.5,-0.049956409613786584,0.049956409613786584,2.049956409613787,0.9825468915692146,True,0.29891140280093675,0.9130161765473308,0.2877612904968239,0.6152285613280012,1.0492797848999103,0.5778967413897413,0.8128699868600194,8,12
