topology,gamma_corr,n_points,best_lambda,best_spin2_power,best_spin2_slope,best_spin2_residual,best_spin2_r2,best_postulate_residual,mean_postulate_residual,max_postulate_residual,p90_postulate_residual,frac_postulate_gt_0_2,mean_gamma_corr_effective,min_gamma_corr_effective,max_gamma_corr_effective
path,-0.25,1,0.8,-0.008259618110471427,0.008259618110471427,2.0082596181104715,0.9747564352099602,0.31263313372900137,0.31263313372900137,0.31263313372900137,0.31263313372900137,1.0,0.0,0.0,0.0
path,-0.2,1,0.8,-0.008259618110471427,0.008259618110471427,2.0082596181104715,0.9747564352099602,0.31263313372900137,0.31263313372900137,0.31263313372900137,0.31263313372900137,1.0,0.0,0.0,0.0
path,0.0,1,0.8,-0.008259618110471427,0.008259618110471427,2.0082596181104715,0.9747564352099602,0.31263313372900137,0.31263313372900137,0.31263313372900137,0.31263313372900137,1.0,0.0,0.0,0.0
