N,topology,alpha,lambda,gamma_corr,gamma_corr_effective,gamma_mode,bond_cutoff,hotspot_multiplier,spin2_measured_power,spin2_measured_slope,spin2_residual_power,spin2_r2,spin2_fit_quality,postulate_residual,lambda_out,lambda_in,omega_out,omega_in,pred_out,pred_in,num_k_modes,num_k_angles
4,path,0.8,0.2,0.0,0.0,constant,4,1.5,-0.0005875499436571,0.0005875499436571,2.000587549943657,0.9755887212062484,True,0.0090524337298889,0.0081752074271721,0.0208630605680312,0.9087450489342156,0.907898809939648,0.9935023298989578,0.9835835494670008,16,24
4,path,0.8,0.2,-0.2,-0.2,constant,4,1.5,0.0325557458913642,-0.0325557458913642,1.9674442541086357,0.974885971512378,True,0.0103965840393555,0.0090608390395786,0.0237695008003516,0.9086557014644032,0.907610051758688,0.992803493875252,0.9813392448277208,16,24
