lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,status
0.1,0.016208887135309658,2.7920904708779286,2.7920904708779286,0.9897738684781442,0.9737307355545032,0.011479761912777171,0.029975506102809833,✓
0.11607142857142858,0.021405246918666854,2.7920904708779286,2.7920904708779286,0.986317749989884,0.9652053750110866,0.015413389864874706,0.04005437125925864,✓
0.13214285714285715,0.027123351059509693,2.7920904708779286,2.7920904708779286,0.9824062786881717,0.9557601283082459,0.01989867090575657,0.05143070058576928,✓
0.14821428571428574,0.03327760963239934,2.7920904708779286,2.7920904708779286,0.9780624645824303,0.9455148836899537,0.02492176137570297,0.06402756758943343,✓
0.1642857142857143,0.039781432625088375,2.7920904708779286,2.7920904708779286,0.9733114381629545,0.9345917147624471,0.030467080149275294,0.07776216217007945,✓
0.18035714285714288,0.04654946020258932,2.7920904708779286,2.7920904708779286,0.9681801780236482,0.9231119133578005,0.03651733277960001,0.09254696656385619,✓
0.19642857142857145,0.05349948332039778,2.7920904708779286,2.7920904708779286,0.9626972282545329,0.9111934239489363,0.043053540557895474,0.10829091913595772,~
0.21250000000000002,0.06055401106589264,2.7920904708779286,2.7920904708779286,0.9568924106872345,0.898948737061611,0.0500550750781152,0.12490053816601462,~
0.2285714285714286,0.06764146951562022,2.7920904708779286,2.7920904708779286,0.9507965368720157,0.8864832619076299,0.05749969890141517,0.1422809819557144,~
0.24464285714285716,0.07469704077676076,2.7920904708779286,2.7920904708779286,0.9444411243459592,0.8738941671694392,0.06536361290154076,0.16033702626463348,~
0.26071428571428573,0.08166316911244154,2.7920904708779286,2.7920904708779286,0.9378581213348725,0.861269654968826,0.07362151084416307,0.17897394494642316,~
0.2767857142857143,0.08848977338772512,2.7920904708779286,2.7920904708779286,0.931079643542334,0.8486886168793489,0.08224664170565038,0.19809828443456845,~
0.2928571428571429,0.09513421194395011,3.1023227454199205,3.1023227454199205,0.9241377261381734,0.8362206118343443,0.09121088017288313,0.21761852720019956,~
0.30892857142857144,0.10156104826797674,3.1023227454199205,3.1023227454199205,0.9170640934876818,0.823926102824151,0.10048480568620899,0.23744564331453857,✗
0.32500000000000007,0.10774166452116829,3.1023227454199205,3.1023227454199205,0.909889948584511,0.8118568909929356,0.1100377902913431,0.2574935326853773,✗
0.3410714285714286,0.11365376620912726,3.1023227454199205,3.1023227454199205,0.9026457835797143,0.8000566907230909,0.1198380954587847,0.27767936335750326,✗
0.3571428571428572,0.11928081597969842,3.1023227454199205,3.1023227454199205,0.8953612122553081,0.7885617962609229,0.12985297790984923,0.2979238134561215,✗
0.3732142857142857,0.12461142854102836,3.1023227454199205,3.1023227454199205,0.8880648247837984,0.7774017983304513,0.1400488043619669,0.31815122594205014,✗
0.38928571428571435,0.12963875260514957,3.1023227454199205,3.1023227454199205,0.8807840646558914,0.7666003171994082,0.1503911749744176,0.33828968638697887,✗
